posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
PROMOTOR SOCIAL (CÓDIGO AIRHSP – 0001814),GOBIERNO REGIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,464.19",18/02/2025,03/03/2025,cd580d4e-42a6-4a47-ae69-636851272d32,2025-02-18 18:11:46.117560
TÉCNICO ADMINISTRATIVO - PLANIFICADOR,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,100.00",17/02/2025,28/02/2025,aab36426-bc07-40fa-bbc0-2f4ade66a671,2025-02-18 18:11:46.117560
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,500.00",17/02/2025,28/02/2025,f27512c6-c267-413f-be88-98f75e6a7f68,2025-02-18 18:11:46.117560
SERENAZGO,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 1,700.00",17/02/2025,28/02/2025,4d05f297-53c7-4c98-bb2a-faa5eb0291a3,2025-02-18 18:11:46.117560
RESPONSABLE DE CONTROL PREVIO Y RECAUDACIÓN,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,300.00",17/02/2025,28/02/2025,b40b097d-4fc6-4a24-a462-eac9acfb7c22,2025-02-18 18:11:46.117560
INGENIERO – UNIDAD FORMULADORA,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",17/02/2025,28/02/2025,bb7bdc7d-85cc-4234-a206-b19ab7c02d54,2025-02-18 18:11:46.117560
GERENTE DE DESARROLLO SOCIAL Y SERVICIOS COMUNALES,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,e5dc4ee1-87e4-4750-a57e-b92cf77ed2c7,2025-02-18 18:11:46.117560
GERENTE DE DESARROLLO ECONÓMICO Y GESTIÓN AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,f59db9f5-a633-423f-9f73-b1048a583320,2025-02-18 18:11:46.117560
ESPECIALISTA EN TRIBUTACIÓN,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",17/02/2025,28/02/2025,efda5501-28c8-445b-a37f-893321923f20,2025-02-18 18:11:46.117560
ESPECIALISTA EN SEGURIDAD Y VIGILANCIA,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",17/02/2025,28/02/2025,3601d002-d506-4dd4-bf32-46f9c4643840,2025-02-18 18:11:46.117560
ESPECIALISTA ADMINISTRATIVO – ÁREA TÉCNICA MUNICIPAL Y SANEAMIENTO,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",17/02/2025,28/02/2025,0278b32e-b464-49c9-9c9d-a6cae4756ad0,2025-02-18 18:11:46.117560
ESPECIALISTA ADMINISTRATIVO – UNIDAD DE LOGÍSTICA,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,73cff9f9-00db-483c-b384-b6f899e1a616,2025-02-18 18:11:46.117560
ESPECIALISTA ADMINISTRATIVO - SUB GERENCIA DE GESTIÓN AMBIENTAL Y SERVICIOS MUNICIPALES,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,900.00",17/02/2025,28/02/2025,c5c74981-ee34-43bc-8d57-e188723422fd,2025-02-18 18:11:46.117560
CONTADOR,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",17/02/2025,28/02/2025,431dab38-e3f6-4adb-a1d1-406fbeda824d,2025-02-18 18:11:46.117560
CONDUCTOR VOLQUETE,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",17/02/2025,28/02/2025,df968ca7-80b4-4df1-aab4-c4a1fd73dd13,2025-02-18 18:11:46.117560
CHOFER,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",17/02/2025,28/02/2025,152fd088-36f6-4f4b-a787-23224634a43c,2025-02-18 18:11:46.117560
GESTORES DE DESARROLLO SOCIAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-044,2,"S/. 3,000.00",17/02/2025,28/02/2025,3f1e235b-7ae5-47a6-9964-9ffeeea99aa4,2025-02-18 18:11:46.117560
TRABAJADOR DE SERVICIOS - LIMPIEZA,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,130.00",17/02/2025,28/02/2025,142ca63c-f25a-4c7d-9fa4-0aa35ea2d657,2025-02-18 18:11:46.117560
SERENO,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,200.00",17/02/2025,28/02/2025,4b4d5557-3df6-4894-b25d-da57ff537c9a,2025-02-18 18:11:46.117560
SECRETARIO GENERAL,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/02/2025,28/02/2025,316ca649-7b67-4741-81ee-40b32e9a5922,2025-02-18 18:11:46.117560
SECRETARIA DE ALCALDÍA I,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",17/02/2025,28/02/2025,d5f86551-d1b4-490c-860e-87abe1dcd926,2025-02-18 18:11:46.117560
RESPONSABLE DE LA UNIDAD DE COMERCIALIZACIÓN,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,800.00",17/02/2025,28/02/2025,40b131ca-5c6f-4c6f-b5f6-fdab5791d0e8,2025-02-18 18:11:46.117560
RESPONSABLE DE SUPERVISIÓN Y LIQUIDACIÓN DE OBRAS,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,400.00",17/02/2025,28/02/2025,9c4232f4-8227-47b0-bee5-79ab0529078f,2025-02-18 18:11:46.117560
RESPONSABLE DE DEFENSA CIVIL,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",17/02/2025,28/02/2025,fba3b8a0-19ee-44bb-afd6-7d4bd1a189c7,2025-02-18 18:11:46.117560
PSICÓLOGO/A,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",17/02/2025,28/02/2025,a13662d8-ec00-44cc-9454-33ce8571c69d,2025-02-18 18:11:46.117560
JEFE DE LA UNIDAD DE PRESUPUESTO,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/02/2025,28/02/2025,a76fc743-5899-41d4-8ed4-862360011682,2025-02-18 18:11:46.117560
JEFE DE LA UNIDAD DE ESTUDIOS E INVERSIÓN,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,600.00",17/02/2025,28/02/2025,fc75cd9f-49c9-465c-a985-e2a8aa2e5cb0,2025-02-18 18:11:46.117560
INSPECTOR DE TRANSITO I,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,200.00",17/02/2025,28/02/2025,66c5961e-a815-4d73-8c24-5a4b9c569730,2025-02-18 18:11:46.117560
ESPECIALISTA EN IMAGEN II,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",17/02/2025,28/02/2025,9f626a83-aa48-4a89-884c-2f82b6961f39,2025-02-18 18:11:46.117560
ESPECIALISTA EN GESTIÓN AMBIENTAL,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",17/02/2025,28/02/2025,f9e70245-d62f-4cba-907d-2efc107066af,2025-02-18 18:11:46.117560
ESPECIALISTA ADMINISTRATIVO EN PLANEAMIENTO Y RACIONALIZACIÓN,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",17/02/2025,28/02/2025,ec1e999a-709d-4381-a542-eef9f50dac7b,2025-02-18 18:11:46.117560
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,800.00",17/02/2025,28/02/2025,875c3354-598c-4ca5-ae69-408473a28550,2025-02-18 18:11:46.117560
CONDUCTOR DE CAMIÓN COMPACTADOR,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,500.00",17/02/2025,28/02/2025,f3272019-e89c-490d-b68c-a63a63790a03,2025-02-18 18:11:46.117560
CONDUCTOR DE ALCALDÍA,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",17/02/2025,28/02/2025,96811350-063a-4a67-9f80-a9401979dd19,2025-02-18 18:11:46.117560
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",17/02/2025,28/02/2025,78bdc418-8910-40f4-8a13-ca62e6d03fb7,2025-02-18 18:11:46.117560
ASISTENTE EN PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO - PAD,MUNICIPALIDAD PROVINCIAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",17/02/2025,28/02/2025,084db541-91cf-4fdf-bc08-f199d4b9bcd7,2025-02-18 18:11:46.117560
TÉCNICO ADMINISTRATIVO - COMPRAS Y CONTRATACIONES,MUNICIPALIDAD PROVINCIAL DE HUAYTARA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",17/02/2025,28/02/2025,b575364c-1865-49b6-bd54-a17a4a73ee35,2025-02-18 18:11:46.117560
UN/A (01) ABOGADO/A PARA SERVICIO DE ATENCION RURAL TANTARA - HUANCAVELICA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,HUANCAVELICA - TANTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,000.00",14/02/2025,27/02/2025,dc0c8b37-db79-4b9f-8559-329322d0da80,2025-02-18 18:11:46.117560
ESPECIALISTA EN ABASTECIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - INDETERMINADO-01,1,"S/. 2,600.00",14/02/2025,27/02/2025,53fdef82-9b24-40e2-8079-dfd698c4406f,2025-02-18 18:11:46.117560
SECRETARÍA GENERAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",18/02/2025,03/03/2025,145f2ef2-1a73-4036-8e0a-1e5940516ea1,2025-02-18 18:11:46.117560
ASESOR LEGAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,700.00",18/02/2025,03/03/2025,1fe5c4c7-f369-44d7-bb7e-5632ff4f71ac,2025-02-18 18:11:46.117560
JEFE DE LA OFICINA DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,000.00",18/02/2025,03/03/2025,9e53db26-a314-4344-8df3-9e47723a7414,2025-02-18 18:11:46.117560
JEFE DE LA OFICINA DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,500.00",18/02/2025,03/03/2025,48a359b9-582d-4705-a75d-8e04fa69dba0,2025-02-18 18:11:46.117560
ESPECIALISTA LEGAL PARA GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,200.00",18/02/2025,03/03/2025,9cb33248-259b-4018-998d-aa6295920b78,2025-02-18 18:11:46.117560
UN (01) ESPECIALISTA EN INOCUIDAD ALIMENTARIA Y SALUD AMBIENTAL- REGIÓN APURIMAC,MINISTERIO DE SALUD,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,1,"S/. 8,000.00",18/02/2025,03/03/2025,44f6aa2d-cdd1-4fac-b1d4-c117f6f2920a,2025-02-18 18:11:46.117560
JEFE DE LA OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",18/02/2025,03/03/2025,0385a9ed-0872-42eb-8378-d89d384eb82b,2025-02-18 18:11:46.117560
JEFE DE LA OFICINA DE TESORERÍA,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",18/02/2025,03/03/2025,ebc15c8c-36c3-4230-aafb-a06c8cdfafa1,2025-02-18 18:11:46.117560
PROFESIONAL I (RESPONSABLE DE ADQUISICIONES).,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,94a37788-5e46-40f1-89ad-5c1950177ad4,2025-02-18 18:11:46.117560
PROFESIONAL I (ABOGADO DE LOGÍSTICA).,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,b627b411-f87e-40ca-b73d-3f01a615bbe7,2025-02-18 18:11:46.117560
JEFE II (UNIDAD DE ESTADÍSTICA E INFORMÁTICA),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,913c9fc0-ac13-4e1e-8d63-616138f9ace3,2025-02-18 18:11:46.117560
JEFE II (UNIDAD DE GESTIÓN MUNICIPAL DE AGUA Y SANEAMIENTO).,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,23344dc3-6428-4ba7-9494-3d06b3cc607b,2025-02-18 18:11:46.117560
JEFE II (DIVISIÓN DE REGULACIÓN Y AUTORIZACIÓN DE TRANSITO),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,03a6336b-3fc1-4d48-91cb-b41431b43729,2025-02-18 18:11:46.117560
JEFE II (DIVISIÓN DE MANEJO INTEGRAL DE RESIDUOS SÓLIDOS),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,dbf1f2e9-83d2-45c0-97ab-14bab964e2c4,2025-02-18 18:11:46.117560
JEFE II (DIVISIÓN DE FISCALIZACIÓN Y CERTIFICACIÓN AMBIENTAL),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,3ddce634-3637-44d2-8687-46fd2430fa3a,2025-02-18 18:11:46.117560
JEFE II (DIVISIÓN GESTIÓN AMBIENTAL Y RECURSOS NATURALES),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,54063d37-8f10-416c-bb96-d289f185679e,2025-02-18 18:11:46.117560
JEFE I (UNIDAD DE EJECUCIÓN COACTIVA),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,b28f4b47-b54d-45dc-b715-28798504fa46,2025-02-18 18:11:46.117560
JEFE I (OFICINA DE GESTIÓN DE RIESGOS DE DESASTRES).,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,cfba7c45-7c6e-48d5-9310-a6b2dba37194,2025-02-18 18:11:46.117560
JEFE I (DIVISIÓN DE DEMUNA),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",17/02/2025,28/02/2025,123dbdd7-3cd4-4807-9cb7-76214dae7d80,2025-02-18 18:11:46.117560
INSPECTOR DE TRÁNSITO,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 2,000.00",17/02/2025,28/02/2025,452f999a-c759-4290-948f-0bba0e3480de,2025-02-18 18:11:46.117560
ESPECIALISTA III (COTIZADOR),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",17/02/2025,28/02/2025,1550600b-8653-4acc-a8e0-8ce452bf188f,2025-02-18 18:11:46.117560
ESPECIALISTA III,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",17/02/2025,28/02/2025,301b7a83-620f-47f3-a7f6-25fa8a0a3c8f,2025-02-18 18:11:46.117560
ESPECIALISTA III,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",17/02/2025,28/02/2025,0f90602d-6487-4a18-9dfa-e3dcc7ef541e,2025-02-18 18:11:46.117560
ESPECIALISTA II,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 3,200.00",17/02/2025,28/02/2025,d2717a8b-f5ee-40e0-98ca-d7cff64fe02c,2025-02-18 18:11:46.117560
ESPECIALISTA II,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 3,200.00",17/02/2025,28/02/2025,999983a0-fe59-480b-a4a4-606f7ae0b702,2025-02-18 18:11:46.117560
ESPECIALISTA I (CONTROL PREVIO),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,a5c2adfe-8df6-4cb3-93e3-859eb2bdb080,2025-02-18 18:11:46.117560
ESPECIALISTA I (CONCILIADOR BANCARIO),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,be08079e-ac8d-49dd-9b2f-1485c940f6f8,2025-02-18 18:11:46.117560
ESPECIALISTA I,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,90256568-e286-4e1c-971b-e520fbee7c20,2025-02-18 18:11:46.117560
ESPECIALISTA I,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",17/02/2025,28/02/2025,141c9b66-0463-41c5-8f65-da31ed288c42,2025-02-18 18:11:46.117560
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",17/02/2025,28/02/2025,c012a27c-29f6-49c8-835b-0ea60c2ff359,2025-02-18 18:11:46.117560
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",17/02/2025,28/02/2025,f6bd1973-fe6f-4278-a499-eed0032e6300,2025-02-18 18:11:46.117560
ASISTENTE ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",17/02/2025,28/02/2025,20efc777-807b-41e7-b185-64071a538109,2025-02-18 18:11:46.117560
APOYO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,300.00",17/02/2025,28/02/2025,a2c52f9d-2053-4b4b-beb1-7c97e4489018,2025-02-18 18:11:46.117560
PROFESIONAL II (RESPONSABLE SSOMA),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,800.00",17/02/2025,28/02/2025,9d8e0516-858c-4e51-904b-d8b41a394bc5,2025-02-18 18:11:46.117560
PROFESIONAL II (RESPONSABLE DE PLANILLAS),MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,800.00",17/02/2025,28/02/2025,0b1d1faa-e762-4f95-94b0-7da3a9460b0b,2025-02-18 18:11:46.117560
SERENAZGO MUNICIPAL,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 1,300.00",17/02/2025,28/02/2025,93741658-5c11-4b43-9baf-fe046c6df481,2025-02-18 18:11:46.117560
