posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
PROFESIONAL DOCENTE ESPECIALISTA EN DISCAPACIDAD VISUAL Y SORDOCEGUERA PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL – CREBE,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,864.19",06/03/2025,19/03/2025,fdc99974-8bde-4a19-986a-aade32a0fc4f,2025-03-07 02:35:27.773160
PROFESIONAL DOCENTE ESPECIALISTA EN DISCAPACIDAD AUDITIVA PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL - CREBE,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,864.19",06/03/2025,19/03/2025,0c366421-b4d1-4ff5-9d74-d7458b1ac25b,2025-03-07 02:35:27.773160
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,572.00",05/03/2025,18/03/2025,3c5d3577-c745-455e-b67d-0cf1275e0e68,2025-03-07 02:35:27.773160
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CARAYBAMBA,276-003,1,"S/. 2,168.43",05/03/2025,18/03/2025,50dfdc3b-8076-49c0-9d83-cad3dc8511c6,2025-03-07 02:35:27.773160
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,572.00",05/03/2025,18/03/2025,ef8de094-4765-4a6a-94bd-e91374f79e7f,2025-03-07 02:35:27.773160
APOYO COMO ASISTENTE DE JUEZ DEL JUZGADO MIXTO DE COTABAMBAS DE LA CORTE SUPERIOR DE JUSTICIA DE APURIMAC,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 1,300.00",05/03/2025,18/03/2025,99bdf67b-afe3-49a8-adce-ee330230c243,2025-03-07 02:35:27.773160
SUBGERENTE(A) DE LA SUBGERENCIA DE RENTAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",04/03/2025,17/03/2025,eaa9874d-69af-4b10-b52f-328062c41ab1,2025-03-07 02:35:27.773160
RESPONSABLE DE DEFENSA CIVIL,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,d21d0ea3-abb9-4b93-90dc-c063877ed1af,2025-03-07 02:35:27.773160
OPERADOR DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,d43dfb13-aecf-4da1-9206-0027316ee236,2025-03-07 02:35:27.773160
OPERADOR DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,d42f9692-add2-422e-b587-2ce2f9a926cd,2025-03-07 02:35:27.773160
ESPECIALISTA ADMINISTRATIVO I,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",04/03/2025,17/03/2025,8488e250-9696-4e52-8c6c-35a8508c3b71,2025-03-07 02:35:27.773160
CHOFER II,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,ec7dc353-b5e4-4638-8e1a-5bc93dc87631,2025-03-07 02:35:27.773160
CHOFER I,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,269624dc-acb1-4944-b6ef-7f28b621ddbb,2025-03-07 02:35:27.773160
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",04/03/2025,17/03/2025,d6362911-c95e-4eab-9f86-4bf77bc60ed3,2025-03-07 02:35:27.773160
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",04/03/2025,17/03/2025,5b8c529a-8e73-4ef5-9ff3-2cff8558383f,2025-03-07 02:35:27.773160
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,9eb91c39-70c3-48f6-b0bd-ee4e69bdfa37,2025-03-07 02:35:27.773160
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",04/03/2025,17/03/2025,85742211-6e8d-43ea-8c7e-7b0be23137ab,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,027cd32c-82fa-4691-9fca-837a907db419,2025-03-07 02:35:27.773160
TRABAJADOR DE SERVICIO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ABANCAY,APURIMAC - ABANCAY,276-002,4,"S/. 1,070.00",04/03/2025,17/03/2025,3a18dee3-0f49-4624-9e98-bef22b41e693,2025-03-07 02:35:27.773160
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",03/03/2025,14/03/2025,b675acbe-6d51-4bc2-8872-d2a426f61357,2025-03-07 02:35:27.773160
PSICÓLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - OROPESA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,764.19",03/03/2025,14/03/2025,3afc788a-a36a-40dc-a343-d65bfdbd02d0,2025-03-07 02:35:27.773160
"""COORDINADOR/A DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) APURIMAC""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,APURIMAC - ABANCAY,D.LEG 1057 - INDETERMINADO-027,1,"S/. 11,000.00",03/03/2025,14/03/2025,eec0960d-b903-4154-9d34-d683f2dbfe58,2025-03-07 02:35:27.773160
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - CHUQUIBAMBILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,964.19",03/03/2025,14/03/2025,82778f6e-cd8f-4469-bc37-1172bc79f535,2025-03-07 02:35:27.773160
RESPONSABLE DE BIENESTAR,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,764.19",03/03/2025,14/03/2025,9f158af4-16cd-413b-9bea-acb6b8d8b6c2,2025-03-07 02:35:27.773160
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",03/03/2025,14/03/2025,782cd327-6aec-49e3-9d1e-bca5d199c4d5,2025-03-07 02:35:27.773160
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",03/03/2025,14/03/2025,d7ce0150-81be-4187-8c57-a6665a013450,2025-03-07 02:35:27.773160
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,289.19",03/03/2025,14/03/2025,14f52ee2-67ee-4124-a275-029b472cf8ba,2025-03-07 02:35:27.773160
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,289.19",03/03/2025,14/03/2025,40334300-05f1-4670-adba-5c586e3e4d45,2025-03-07 02:35:27.773160
COORDINADOR(A) DE CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - PROGRESO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,464.19",03/03/2025,14/03/2025,eb058351-97a4-4f83-b3df-7406d7b086df,2025-03-07 02:35:27.773160
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - VILCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,464.19",03/03/2025,14/03/2025,68e34187-9e15-42b4-be9c-28f47790957c,2025-03-07 02:35:27.773160
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - VILCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,964.19",03/03/2025,14/03/2025,8898d348-330c-43dc-906c-094b8db0e70f,2025-03-07 02:35:27.773160
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - VILCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,614.19",03/03/2025,14/03/2025,32402df2-3f00-4625-8975-1af914ed135c,2025-03-07 02:35:27.773160
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - OROPESA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,614.19",03/03/2025,14/03/2025,c448e4e0-05fa-4bc8-a40f-3a0dbec71657,2025-03-07 02:35:27.773160
ESPECIALISTA DE CALIDAD DEL SERVICIO EDUCATIVO SUPERIOR,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,164.19",28/02/2025,13/03/2025,b60b7f88-7b44-4bbe-b78d-d1c13902c696,2025-03-07 02:35:27.773160
COORDINADOR LOCAL,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,564.19",28/02/2025,13/03/2025,cc7b9014-80ad-4778-bbea-784271990d94,2025-03-07 02:35:27.773160
PROFESIONAL DE APOYO TECNICO,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,064.19",28/02/2025,13/03/2025,f4a1fb77-28a4-4b07-a118-b95525417bff,2025-03-07 02:35:27.773160
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,7,"S/. 1,130.00",26/02/2025,11/03/2025,2f41f91e-4373-4588-9582-e15c87edcbcf,2025-03-07 02:35:27.773160
PERSONAL DE LIMPIEZA DE BARRIDO DE CALLES Y AYUDANTE DE COMPACTADORA,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,6,"S/. 1,130.00",26/02/2025,11/03/2025,928acf3c-171d-40a9-9fa4-562e386705f8,2025-03-07 02:35:27.773160
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,614.19",26/02/2025,11/03/2025,ef925dc8-6c40-4986-af64-19ed5b672a35,2025-03-07 02:35:27.773160
OPERADORES DE CAMIÓN COMPACTADOR,MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,276-001,2,"S/. 1,800.00",26/02/2025,11/03/2025,28491091-083a-41d9-b159-6a17bbc58854,2025-03-07 02:35:27.773160
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,964.19",26/02/2025,11/03/2025,8a3722de-f2a9-4c4c-8164-11884c9f0908,2025-03-07 02:35:27.773160
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,064.19",26/02/2025,11/03/2025,44526918-d277-49da-af1d-647e88adbbc9,2025-03-07 02:35:27.773160
PERSONAL DE LA UNIDAD DE SEGURIDAD CIUDADANA (SERENAZGO),MUNICIPALIDAD DISTRITAL DE TAMBURCO,APURIMAC - TAMBURCO,728-001,8,"S/. 1,400.00",26/02/2025,11/03/2025,bba4e397-01be-4c2f-b745-658d2c7c38ac,2025-03-07 02:35:27.773160
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,764.19",26/02/2025,11/03/2025,e75bc201-7c46-45d6-afd2-462228573f13,2025-03-07 02:35:27.773160
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - TINTAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,414.19",26/02/2025,11/03/2025,049ad7cb-9be6-4613-8788-8d696b25458c,2025-03-07 02:35:27.773160
TRABAJADOR DE SERVICIO I,UNIDAD DE GESTION EDUCATIVA LOCAL GRAU,APURIMAC - MAMARA,276-2,1,S/. 001.00,25/02/2025,10/03/2025,6b79ab3c-f629-4162-b9be-9269b6b37d06,2025-03-07 02:35:27.773160
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,68e5cca2-b227-4a2a-bb9a-393c2a6f9242,2025-03-07 02:35:27.773160
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHALHUANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,885bc4c3-eedb-4b04-806c-dd5a80ad29a5,2025-03-07 02:35:27.773160
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,5317cbf4-d5ba-4e36-a00d-037f8444ca84,2025-03-07 02:35:27.773160
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,972.00",24/02/2025,07/03/2025,6a7df652-d389-4479-9a80-383749cfd95f,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE LA PROVINCIA DE SAN MIGUEL - UGEL SAN MIGUEL,CAJAMARCA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 1,764.19",06/03/2025,19/03/2025,01ba3714-534b-412d-84e9-e07dc25eb808,2025-03-07 02:35:27.773160
ESPECIALISTA EN INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA LOCAL DE LA PROVINCIA DE SAN MIGUEL - UGEL SAN MIGUEL,CAJAMARCA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 2,364.19",06/03/2025,19/03/2025,96b31ff0-0e8c-400c-b8c2-5102868074b3,2025-03-07 02:35:27.773160
JEFE DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCAC. CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,850.00",06/03/2025,19/03/2025,6566a084-effe-4801-b002-563765a49880,2025-03-07 02:35:27.773160
CHOFER,DIRECCION REGIONAL DE EDUCAC. CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",06/03/2025,19/03/2025,8c2006a7-996e-492e-8b7d-689fe8180e1d,2025-03-07 02:35:27.773160
RESPONSABLE DE LA UNIDAD FORMULADORA,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,500.00",06/03/2025,19/03/2025,e29ed888-1622-4eb5-8cfb-4de5317c58f2,2025-03-07 02:35:27.773160
ESPECIALISTA LEGAL EN PROCEDIMIENTO ADMINISTRATIVO DISCIPLINARIO,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",06/03/2025,19/03/2025,218527da-71f9-4603-bbce-01d623705d11,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE LAJAS,CAJAMARCA - LAJAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,300.00",06/03/2025,19/03/2025,5e9a8f40-6f8a-45e1-8e1e-1978ac03d169,2025-03-07 02:35:27.773160
ANALISTA LEGAL,DEFENSORIA DEL PUEBLO,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-032,1,"S/. 4,000.00",05/03/2025,18/03/2025,312b4061-23ef-457a-8c5a-05dc5de69f07,2025-03-07 02:35:27.773160
ESPECIALISTA EN TESORERIA,UNIDAD DE GESTION EDUCATIVA LOCAL SAN MARCOS - UGEL SAN MARCOS,CAJAMARCA - PEDRO GALVEZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,564.19",05/03/2025,18/03/2025,98e92d94-c5cf-4611-a08f-552b91525b00,2025-03-07 02:35:27.773160
COORDINADOR(A) DE COMUNICACION E IMAGEN POR NECESIDAD TRANSITORIA,UNIDAD DE GESTION EDUCATIVA LOCAL SAN MARCOS - UGEL SAN MARCOS,CAJAMARCA - PEDRO GALVEZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,164.19",05/03/2025,18/03/2025,cfdab478-cf13-4273-ace6-1c2af3a29c87,2025-03-07 02:35:27.773160
SERENO A PIE,MUNICIPALIDAD PROVINCIAL DE CONTUMAZA,CAJAMARCA - CONTUMAZA,728-1,1,"S/. 1,500.00",04/03/2025,17/03/2025,03db001d-c468-4b5e-9dd2-887f14927835,2025-03-07 02:35:27.773160
ESPECIALISTA EN PROCESOS LABORALES Y DISCIPLINARIOS,MUNICIPALIDAD PROVINCIAL DE CONTUMAZA,CAJAMARCA - CONTUMAZA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",04/03/2025,17/03/2025,f606a510-c5f2-499f-831e-9de0537f3311,2025-03-07 02:35:27.773160
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL DE CONTUMAZA,CAJAMARCA - CONTUMAZA,276-1,1,"S/. 3,800.00",04/03/2025,17/03/2025,45bd2c5b-4429-4f07-84e0-cc68e2d80abb,2025-03-07 02:35:27.773160
ASISTENTE TECNICO EN GESTIÓN AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE CONTUMAZA,CAJAMARCA - CONTUMAZA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,500.00",04/03/2025,17/03/2025,f54872e8-66e9-46ee-bc67-5f7782c81ba5,2025-03-07 02:35:27.773160
ASISTENTE/A DE PROGRAMAS SOCIALES,MUNICIPALIDAD PROVINCIAL DE CONTUMAZA,CAJAMARCA - CONTUMAZA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,500.00",04/03/2025,17/03/2025,2642a7f7-077f-40c9-9da2-3e42ba21cdf6,2025-03-07 02:35:27.773160
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,8,"S/. 1,414.19",03/03/2025,14/03/2025,81a68eae-99e8-4746-9171-32ef4ee4484d,2025-03-07 02:35:27.773160
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,12,"S/. 1,414.19",03/03/2025,14/03/2025,5fdc88b9-5dd3-4c8c-b840-ed5292bb78b3,2025-03-07 02:35:27.773160
MONITOR DE CAMPO HABILITADO Y COLEGIADO,UNIDAD EJECUTORA 108 PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0001,1,"S/. 6,500.00",03/03/2025,14/03/2025,da2920fa-a2dc-4ffa-925b-eb4fd03f586f,2025-03-07 02:35:27.773160
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,11,"S/. 2,764.19",03/03/2025,14/03/2025,52114aa6-85d0-4b16-87c7-a60785f278f9,2025-03-07 02:35:27.773160
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,064.19",03/03/2025,14/03/2025,68ef2a41-66d7-4093-a507-aeb5bb291e21,2025-03-07 02:35:27.773160
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,10,"S/. 1,614.19",03/03/2025,14/03/2025,8fa3ec4b-bcc0-4486-bdae-990912953009,2025-03-07 02:35:27.773160
"ROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTIÓN EDUCATIVA LOCAL UGEL CAJABAMBA,CAJAMARCA - CAJABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,964.19",03/03/2025,14/03/2025,da896bad-a550-4948-aebb-7b2a05313d98,2025-03-07 02:35:27.773160
JEFE DE LA UNIDAD DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,800.00",28/02/2025,13/03/2025,77cbcd9a-6d00-411a-9b34-a33869878a01,2025-03-07 02:35:27.773160
JEFE DE LA UNIDAD EJECUTORA DE INVERSIONES UEI,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,800.00",28/02/2025,13/03/2025,a2cd4b81-8905-4434-9232-aa58c924a12b,2025-03-07 02:35:27.773160
JEFE DE PLANIFICACION,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,800.00",28/02/2025,13/03/2025,9ad97281-2434-4cb5-9987-5b751365cd15,2025-03-07 02:35:27.773160
JEFE DE PRESUPUESTO,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,800.00",28/02/2025,13/03/2025,c76d7feb-afb3-4b1a-a534-d1676c9fed85,2025-03-07 02:35:27.773160
POLICIA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 1,300.00",28/02/2025,13/03/2025,6fdb6d65-d84a-463e-962b-5a16067203b0,2025-03-07 02:35:27.773160
RESPONSABLE DE ADQUISICIONES Y CONTRATACIONES,MUNICIPALIDAD PROVINCIAL DE CELENDIN,CAJAMARCA - CELENDIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",28/02/2025,13/03/2025,f5e006f9-f374-48ff-b60c-88a9cc29d7fa,2025-03-07 02:35:27.773160
