posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
DOCENTE TUTOR DE COMUNICACIÓN,UNIDAD DE GESTION EDUCATIVA LOCAL DE OCROS,ANCASH - OCROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,2,"S/. 2,700.00",03/03/2025,14/03/2025,4158b44c-69fa-4f8d-88d2-5ea10269919f,2025-03-05 02:34:14.367958
DOCENTE TUTOR DE CIENCIA Y TECNOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE OCROS,ANCASH - OCROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,2,"S/. 2,700.00",03/03/2025,14/03/2025,ce175a49-f047-4da5-86fb-1d44ac6acdca,2025-03-05 02:34:14.367958
COORDINADOR DE NUCLEO EDUCATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE OCROS,ANCASH - OCROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,2,"S/. 3,200.00",03/03/2025,14/03/2025,dfae34b9-6251-43a6-8e31-de566bca779d,2025-03-05 02:34:14.367958
ENFERMERA (O),HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 1,600.00",03/03/2025,14/03/2025,29d95d68-a7ed-46e3-b65f-0e6d59d8209d,2025-03-05 02:34:14.367958
ENFERMERA (O),HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,407.50",03/03/2025,14/03/2025,7343cb41-d349-4e66-98ac-183ceeda8f6e,2025-03-05 02:34:14.367958
ENFERMERA/O,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,407.50",03/03/2025,14/03/2025,c9290b55-2c43-4422-b8fc-ab18981a37ac,2025-03-05 02:34:14.367958
ENFERMERA (O),HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-002,1,"S/. 3,445.00",03/03/2025,14/03/2025,70f08226-0e85-40dd-83d0-ecc12b98511e,2025-03-05 02:34:14.367958
ENFERMERA (O),HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-002,1,"S/. 5,067.40",03/03/2025,14/03/2025,3fa5d7f6-b2cd-42d8-a462-a18fb52043b4,2025-03-05 02:34:14.367958
TRABAJADOR/A SOCIAL,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-002,1,"S/. 5,067.40",03/03/2025,14/03/2025,abd9e3de-4dfe-4cf3-a92f-4a0665f8f553,2025-03-05 02:34:14.367958
ASISTENTE ADMINISTRATIVO,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-002,1,"S/. 2,675.50",03/03/2025,14/03/2025,78a2fb23-36b2-4be6-be5c-28e8797735ad,2025-03-05 02:34:14.367958
CONTADOR I,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-002,1,"S/. 1,283.00",03/03/2025,14/03/2025,55f745cb-6c2b-4607-95d8-2aa7da7cb22b,2025-03-05 02:34:14.367958
ANALISTA EN SECRETARIO TECNICO DE PROCESOS ADMINISTRATIVOS DE DOCENTE DISCIPLINARIO - CPAD,UNIDAD DE GESTION EDUCATIVA DE AIJA,ANCASH - AIJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,114.00",28/02/2025,13/03/2025,06a57b41-c29c-4a65-8749-7506791ac501,2025-03-05 02:34:14.367958
ANALISTA EN PLANIFICACION,UNIDAD DE GESTION EDUCATIVA DE AIJA,ANCASH - AIJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,114.00",28/02/2025,13/03/2025,3e4cde45-ab73-46fc-9496-1767514671ac,2025-03-05 02:34:14.367958
ANALISTA EN CONTABILIDAD,UNIDAD DE GESTION EDUCATIVA DE AIJA,ANCASH - AIJA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-02,1,"S/. 3,114.00",28/02/2025,13/03/2025,cc4fec83-c277-4094-987c-3a178c7adbba,2025-03-05 02:34:14.367958
ESPECIALISTA EN RECURSOS HIDRICOS,INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-006,1,"S/. 8,764.19",28/02/2025,13/03/2025,685c6490-5f50-478a-8dc2-4de8fffcf701,2025-03-05 02:34:14.367958
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - YAUTAN,276-002,1,"S/. 1,166.00",28/02/2025,13/03/2025,c00ebd8e-ec83-46b1-bbec-16d6c8b8c5ab,2025-03-05 02:34:14.367958
ESPECIALISTA EN INFRAESTRUCTURA DE LA UGEL YUNGAY,UNIDAD DE SERVICIOS EDUCATIVOS YUNGAY,ANCASH - YUNGAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,600.00",28/02/2025,13/03/2025,bf9199e7-5280-465f-bffa-bd7cad8757c6,2025-03-05 02:34:14.367958
TECNICO ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA DE AIJA,ANCASH - AIJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,614.00",28/02/2025,13/03/2025,11fe434b-b899-4295-9117-3a22de7cbc6c,2025-03-05 02:34:14.367958
ESPECIALISTA EN RECURSO HUMANOS,UNIDAD DE SERVICIOS EDUCATIVOS YUNGAY,ANCASH - YUNGAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,600.00",28/02/2025,13/03/2025,0a8d26ef-8f00-468b-9c42-b4035dcefd8d,2025-03-05 02:34:14.367958
DIGITADOR - PLAZA AIRHSP Nº 000965,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",26/02/2025,11/03/2025,9f415966-9ce2-4c74-a2eb-e6682dcd5794,2025-03-05 02:34:14.367958
ENFERMERA/O ESPECIALISTA - PLAZA AIRHSP Nº 001042,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,500.00",26/02/2025,11/03/2025,956838bf-12df-4b07-a23b-55dc1249e317,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 000983,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - MORO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,639886a9-f376-41ce-9d09-a5e25118c3c2,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 000994,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - MORO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,11f236c0-cfeb-41cd-944a-ca769e9a8e47,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 001048,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 7,540.00",26/02/2025,11/03/2025,1045af7e-703a-4637-b2bd-b45fbd3f184f,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 0001010,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - PISCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,0005b348-809a-440a-aa9e-91907d81fc6f,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 001030,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - PISCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,b5e6a649-3591-46d2-8a2b-abae3ada3b83,2025-03-05 02:34:14.367958
PSICOLOGO/A - PLAZA AIRHSP Nº 000928,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - MATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,900.00",26/02/2025,11/03/2025,8768cd87-511b-443e-9ca2-8693b3d1294e,2025-03-05 02:34:14.367958
ASISTENTE JUDICIAL,PODER JUDICIAL,ANCASH - SAN MARCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 2,572.00",26/02/2025,11/03/2025,4b63a331-4856-4f18-a85d-a9150c8c9220,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 0001001,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - SAN MARCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,3f509402-a9af-4d8b-a19a-b172906ae047,2025-03-05 02:34:14.367958
ENFERMERA/O - PLAZA AIRHSP Nº 0001022,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,900.00",26/02/2025,11/03/2025,d4efe3d5-b2b7-4256-a6cd-b0d5b5dd2d05,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 0001000,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,33c4e018-ce59-48e2-a433-5d243e5f2aaf,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 001046,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 7,540.00",26/02/2025,11/03/2025,a98844cc-6ea2-4a6a-a887-df013b7a7b8a,2025-03-05 02:34:14.367958
BIOLOGO - PLAZA AIRHSP Nº000909,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,900.00",26/02/2025,11/03/2025,68488c52-6e6a-49b2-976c-963ff9718636,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 000989,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,200.00",26/02/2025,11/03/2025,cdecb68b-da34-4c47-a564-570e3382b143,2025-03-05 02:34:14.367958
MEDICO - PLAZA AIRHSP Nº 001053,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 7,000.00",26/02/2025,11/03/2025,df8478fe-3545-41a6-b4cb-c3a45e6cac88,2025-03-05 02:34:14.367958
QUIMICO FARMACEUTICO - PLAZA AIRHSP Nº 000950,DIRECCION REGIONAL DE SALUD ANCASH,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,900.00",26/02/2025,11/03/2025,2623ced4-562e-4b7d-b509-1739aeaa4d4a,2025-03-05 02:34:14.367958
AUXILIAR JUDICIAL-PROTECCION,PODER JUDICIAL,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 2,900.00",25/02/2025,10/03/2025,2abbea85-cc71-4031-8066-1142f4f434fc,2025-03-05 02:34:14.367958
ANALISTA REGISTRAL,ZONA REGISTRAL N VII SEDE HUARAZ,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 3,000.00",24/02/2025,07/03/2025,b17ebe6a-e606-4f09-8019-6c387cee5625,2025-03-05 02:34:14.367958
COORDINADOR DE LA UNIDAD DE PROMOCION EMPRESARIAL,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",24/02/2025,07/03/2025,e98a4583-b51e-45c6-94a6-d6d4c6b0924c,2025-03-05 02:34:14.367958
GESTOR/A INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,ANCASH - MIRGAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 3,000.00",24/02/2025,07/03/2025,15d3f8a2-4123-4e21-b1d6-5406b7e360c3,2025-03-05 02:34:14.367958
ESPECIALISTA CONTABLE,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,000.00",24/02/2025,07/03/2025,edec2798-9d1e-4413-9a0e-9d790a06ffeb,2025-03-05 02:34:14.367958
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,1,"S/. 2,572.00",24/02/2025,07/03/2025,ca2bdf1f-9aaa-40ce-a8d6-49b0b8f7e040,2025-03-05 02:34:14.367958
UN SUBGERENTE DE SERVICIOS Y PROGRAMAS SOCIALES,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 6,000.00",24/02/2025,07/03/2025,22279d37-d628-456c-a1b9-7042d677c0da,2025-03-05 02:34:14.367958
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,500.00",24/02/2025,07/03/2025,a110f08b-64c5-4093-9b4e-8fbd8e7d4db8,2025-03-05 02:34:14.367958
ESPECIALISTA ADMINISTRATIVO I (RECURSOS HUMANOS),UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,276-08,1,"S/. 2,500.00",04/03/2025,17/03/2025,ae0f3e56-9c12-43b5-87a1-3624da9a8cf0,2025-03-05 02:34:14.367958
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,800.00",04/03/2025,17/03/2025,420701b8-267c-40d8-8bf4-c6c1569e931a,2025-03-05 02:34:14.367958
APOYO ADMINISTRATIVO EN EL CAMAL MUNICIPAL DE HUANTA,MUNICIPALIDAD PROVINCIAL DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,300.00",04/03/2025,17/03/2025,8c919712-6974-4f83-866d-ae0ab16cc27e,2025-03-05 02:34:14.367958
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - PARAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,900.00",04/03/2025,17/03/2025,90fd7af3-bb24-47f9-b175-eb8f00b4b2bb,2025-03-05 02:34:14.367958
CIRUJANO DENTISTA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - VINCHOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,500.00",04/03/2025,17/03/2025,f6ad975a-0010-449b-b1cd-56fd602b846c,2025-03-05 02:34:14.367958
TRABAJADOR DE SERVICIOS GENERALES,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOS VINCHOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,600.00",04/03/2025,17/03/2025,bf2ebc71-33d5-4b53-ae9b-142d74e4b37b,2025-03-05 02:34:14.367958
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,900.00",04/03/2025,17/03/2025,71682eb2-2dce-4ac2-ae05-601ed0183a90,2025-03-05 02:34:14.367958
OBSTETRA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,400.00",04/03/2025,17/03/2025,126e4507-fa85-4efb-b03a-11c3c6fcfd59,2025-03-05 02:34:14.367958
ASISTENTE ADMINISTRATIVO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,300.00",04/03/2025,17/03/2025,631f6123-8a61-4321-8cbd-0bcb09691e20,2025-03-05 02:34:14.367958
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,239.00",04/03/2025,17/03/2025,5202a0d7-6c8f-41b6-9044-be39dbec1a3b,2025-03-05 02:34:14.367958
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,2,"S/. 5,200.00",04/03/2025,17/03/2025,a8cd5885-b433-428e-9c9a-0a4df33de814,2025-03-05 02:34:14.367958
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,2,"S/. 5,200.00",04/03/2025,17/03/2025,a9dd0550-9fbe-4e61-b67d-3481e685440c,2025-03-05 02:34:14.367958
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,d605ade2-feb5-4a94-a953-7aace52aeeb0,2025-03-05 02:34:14.367958
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,b543a3a2-2060-4783-8894-d04aaaae86d1,2025-03-05 02:34:14.367958
TECNICO EN COMPUTACIÓN,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,724.00",04/03/2025,17/03/2025,7f7f52ce-4e09-455b-bebf-7d4ed4976c6c,2025-03-05 02:34:14.367958
ANALISTA DE BIENESTAR SOCIAL,MUNICIPALIDAD PROVINCIAL DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",04/03/2025,17/03/2025,1e5b81b8-0791-4fb1-bf94-d622ed97b4c0,2025-03-05 02:34:14.367958
ANALISTA LOGÍSTICO II,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",28/02/2025,13/03/2025,3c307beb-9a07-4bfb-85af-d78af62493bd,2025-03-05 02:34:14.367958
ESPECIALISTA LEGAL II,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-088,1,"S/. 4,000.00",28/02/2025,13/03/2025,900a5df8-7947-4c98-b8e5-fd89f0255512,2025-03-05 02:34:14.367958
RESPONSABLE DE LABORATORIO DE SISTEMAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 3,264.19",28/02/2025,13/03/2025,55b9bde4-b62b-43ea-8c88-9a5efb94f1ca,2025-03-05 02:34:14.367958
CONDUCTOR,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,764.19",28/02/2025,13/03/2025,de261393-0576-4b99-909f-e20957eeb034,2025-03-05 02:34:14.367958
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,700.00",28/02/2025,13/03/2025,5fe8b797-ea8e-4823-99b2-45f1221c6362,2025-03-05 02:34:14.367958
01 PERSONAL DE LIMPIEZA Y GUARDIANIA (SIGLA – OSRHTA- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,025.00",27/02/2025,12/03/2025,26833553-d642-4eaf-a294-b5380bb6f517,2025-03-05 02:34:14.367958
01 MADRE TUTORA (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,400.00",27/02/2025,12/03/2025,2d925d54-8b83-4824-9e2d-6d5fba01c66e,2025-03-05 02:34:14.367958
01 DIRECTOR (A) (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,S/. 002.00,27/02/2025,12/03/2025,d66ede5b-bf47-44b4-b35b-0e580b33808a,2025-03-05 02:34:14.367958
PROFESIONAL TECNOLOGIA MEDICA CON MENCION EN TERAPIA FÍSICA  O LENGUAJE PARA CEBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,"S/. 2,964.19",27/02/2025,12/03/2025,23dec85c-568b-46f5-b22e-e3238e7bb724,2025-03-05 02:34:14.367958
PSICOLOGO (A),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",27/02/2025,12/03/2025,c4d17247-808a-4793-bab4-5229e2154904,2025-03-05 02:34:14.367958
RESPONSABLE DE SIGA,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",27/02/2025,12/03/2025,996d7516-ed40-467d-94dd-90bece3105fe,2025-03-05 02:34:14.367958
ABOGADO/A EN PROGRAMAS DE ADJUDICACION DE  LOTES,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0021,1,"S/. 3,500.00",27/02/2025,12/03/2025,4086ac64-0af7-4bed-9760-117c5f4bcb5a,2025-03-05 02:34:14.367958
TECNICO/A EN TOPOGRAFIA,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0022,1,"S/. 1,300.00",27/02/2025,12/03/2025,1b4a480e-2d75-4aea-89a5-d9c0a4cb5eb1,2025-03-05 02:34:14.367958
01 ASISTENTE EN COMUNICACIONES (SIGLA – UC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 2,200.00",27/02/2025,12/03/2025,66117686-f2fe-493b-b57f-4fc9b994ca01,2025-03-05 02:34:14.367958
01 MADRE TUTORA (SIGLA – AISNT- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",27/02/2025,12/03/2025,c955c0e9-8d41-4033-adcb-05e11e77b0ae,2025-03-05 02:34:14.367958
ESPECIALISTA ADMINISTRATIVO (PROCESOS DISCIPLINARIOS),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 3,000.00",27/02/2025,12/03/2025,76430993-7b7e-4517-b2a3-7a33adc03535,2025-03-05 02:34:14.367958
ESPECIALISTA ADMINISTRATIVO (RESPONSABLE DE ADQUISICIONES),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",27/02/2025,12/03/2025,3cd585f9-fb1c-42ea-9da9-30a43de0e5a3,2025-03-05 02:34:14.367958
MEDICO CIRUJANO,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",27/02/2025,12/03/2025,4cd98118-e429-4459-9f58-893f27692d04,2025-03-05 02:34:14.367958
RESPONSABLE DE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,9ad12184-5d38-44f6-a498-0b5b6066fe61,2025-03-05 02:34:14.367958
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,304c8e61-2733-4961-845c-f21a7d7ba350,2025-03-05 02:34:14.367958
SECRETARIA (O) V,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-007,1,S/. 001.00,25/02/2025,10/03/2025,6988915d-622f-4161-857d-34a80f5881e9,2025-03-05 02:34:14.367958
TRABAJADOR DE SERVICIOS I,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-003,1,S/. 001.00,25/02/2025,10/03/2025,24e3fd15-b1e0-4993-99e4-6e6d5d3384a7,2025-03-05 02:34:14.367958
TÉCNICO ADMINISTRATIVO III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-004,1,S/. 001.00,25/02/2025,10/03/2025,19f33b61-7607-4e83-8c02-36bcad8a1ff4,2025-03-05 02:34:14.367958
