posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
TECNICO ADMINISTRATIVO I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,1,"S/. 2,572.00",05/03/2025,18/03/2025,8cc24533-a9a0-4628-9927-79d413347652,2025-03-06 02:35:07.905588
TECNICO ADMINISTRATIVO I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,1,"S/. 2,572.00",05/03/2025,18/03/2025,f779afde-5ebb-429e-8a10-f61f85c10692,2025-03-06 02:35:07.905588
TECNICO ADMINISTRATIVO II,GERENCIA REGIONAL DE SALUD DEL GOBIERNO REGIONAL DE AREQUIPA,AREQUIPA - AREQUIPA,276-001,1,"S/. 1,202.00",05/03/2025,18/03/2025,ae8bfc3f-63d4-42fe-b4ad-b63241823883,2025-03-06 02:35:07.905588
TECNICO EN ASISTENCIA SOCIAL I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,1,"S/. 2,764.50",05/03/2025,18/03/2025,47cd602a-aec7-417e-9179-b6286bdc2015,2025-03-06 02:35:07.905588
TECNICO EN ESTADISTICA I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,2,"S/. 2,572.00",05/03/2025,18/03/2025,2c009abd-9e57-449a-8a87-decc9e1a3e12,2025-03-06 02:35:07.905588
TECNICO EN ESTADISTICA I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,1,"S/. 2,572.00",05/03/2025,18/03/2025,827f4809-83b7-49a2-baea-719301894edc,2025-03-06 02:35:07.905588
TECNICO EN FARMACIA,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,2,"S/. 2,764.50",05/03/2025,18/03/2025,ab8a9a7d-0d9e-4aca-94ae-066af68e4554,2025-03-06 02:35:07.905588
TECNICO EN LABORATORIO,GERENCIA REGIONAL DE SALUD DEL GOBIERNO REGIONAL DE AREQUIPA,AREQUIPA - AREQUIPA,276-001,1,"S/. 2,755.00",05/03/2025,18/03/2025,56494bcc-b9f3-4cfc-8b6a-ae60f5889d3b,2025-03-06 02:35:07.905588
TECNICO EN LABORATORIO I,GOBIERNO REGIONAL DE AREQUIPA-HOSPITAL III REGIONAL-HONORIO DELGADO,AREQUIPA - AREQUIPA,276-01,2,"S/. 2,764.50",05/03/2025,18/03/2025,7c53b73e-1a7b-4b00-bcd8-22abb87fe8c3,2025-03-06 02:35:07.905588
PLANIFICADOR,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,255.00",05/03/2025,18/03/2025,cde765a6-687f-4486-98b4-b47063b22d3d,2025-03-06 02:35:07.905588
SECRETARIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,203.00",05/03/2025,18/03/2025,d1b3faf0-9684-4a2e-b82f-54adddb75eeb,2025-03-06 02:35:07.905588
ESPECIALISTA EN INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA LOCAL - HUARMEY UGEL - HUARMEY,ANCASH - HUARMEY,D. LEG 1057-02,1,"S/. 2,900.00",05/03/2025,07/03/2025,651b9182-7a9a-48ec-9402-25a678d44f42,2025-03-06 02:35:07.905588
ESPECIALISTA EN ENFERMERÍA,INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,264.19",05/03/2025,18/03/2025,f9c57777-6b4a-4299-965b-18795f60f621,2025-03-06 02:35:07.905588
TECNICO EN LABORATORIO,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,276-001,1,"S/. 1,942.20",05/03/2025,18/03/2025,74560f80-02b2-4787-a179-d060ba478cb3,2025-03-06 02:35:07.905588
ANALISTA LEGAL,DEFENSORIA DEL PUEBLO,ANCASH - CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-030,1,"S/. 3,500.00",05/03/2025,18/03/2025,5f7a43b2-ccc2-441e-a0c1-6463f4784699,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 001.00,05/03/2025,18/03/2025,d81f5e2e-9b6e-4e95-bf96-c67ad14f6ff1,2025-03-06 02:35:07.905588
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,63248bcf-2616-4e58-815f-fb958889be7c,2025-03-06 02:35:07.905588
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,cf328ff4-a88c-427b-aac0-acf8e8375454,2025-03-06 02:35:07.905588
PSICOLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,adf32884-12f8-45bd-84d6-cf2abca4d625,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,9330a9af-409d-49ff-959e-dd3650fe8cbf,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,ef77d2cf-1d80-481c-a0f1-8d55446cc529,2025-03-06 02:35:07.905588
COORDINADOR(A) ADMINISTRATIVO(A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,264.19",05/03/2025,18/03/2025,77a66d28-c8ad-46e7-9b53-282090348e34,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,7e3099ea-63aa-4b84-913a-6e5f8ad37fdc,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,8b1cc853-b029-4145-8ff5-a9debaab490f,2025-03-06 02:35:07.905588
COORDINADOR (A) RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,764.19",05/03/2025,18/03/2025,177743a7-dd40-48c1-9cfc-d7752ac13eda,2025-03-06 02:35:07.905588
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,33032958-d7a1-4f57-8f33-ce1c716a6091,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,2f2085bc-0156-4f43-a458-8afb84607be5,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,cfaf0f9b-33a6-424a-8ea5-82c2210747e1,2025-03-06 02:35:07.905588
COORDINADOR(A) ADMINISTRATIVO(A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,264.19",05/03/2025,18/03/2025,e9b59745-4f08-4bf6-909e-1c11f5c0f9e9,2025-03-06 02:35:07.905588
COORDINADOR(A) ADMINISTRATIVO(A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,264.19",05/03/2025,18/03/2025,6dc722e6-1502-4728-965c-eec5a44a2a79,2025-03-06 02:35:07.905588
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,393d1ff2-f47f-4632-8e0d-23b8aa185c55,2025-03-06 02:35:07.905588
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,5362f019-8aeb-4fc8-94f0-970220882b52,2025-03-06 02:35:07.905588
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 1,414.19",05/03/2025,18/03/2025,8d0aa80d-b616-40be-875e-8d26307042b5,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,7627233a-644d-40d8-affe-5b35af89b854,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,85256a57-fbe5-4c98-a18b-2cf25138b9ec,2025-03-06 02:35:07.905588
COORDINADOR (A) RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,764.19",05/03/2025,18/03/2025,472cffb8-afce-4b58-a370-6baeef30630b,2025-03-06 02:35:07.905588
COORDINADOR (A) RER,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,764.19",05/03/2025,18/03/2025,59aece39-02e4-415b-ada5-62a61df22b8e,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,f10773a7-1745-4346-8d4b-e752408870be,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - PAMPAROMAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,ce765285-245c-4b56-ba16-5f067a51353b,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - MATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,c9db6b9c-8150-48ec-858d-e9c2066567e0,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - MATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,d009fc7f-6d5b-4c34-b78a-380e9132aed8,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - MATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,7e744624-f990-4ebc-9efd-664c87f197d1,2025-03-06 02:35:07.905588
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - MATO,276-01,1,"S/. 1,166.00",05/03/2025,18/03/2025,14e3b671-3243-4987-8990-f51b2ab0a28f,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,43a9943f-13b8-4dcb-9a23-a92aeed5c6c1,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,9e4948a3-f058-42ed-8071-5a1e2ce63375,2025-03-06 02:35:07.905588
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,584d06cd-1050-45be-bff2-178b12ddbadf,2025-03-06 02:35:07.905588
ESPECIALISTA EN CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,764.19",05/03/2025,18/03/2025,c423ec71-ba30-4373-9466-1fd5ad1f741b,2025-03-06 02:35:07.905588
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,1147ae0e-60bc-4290-9dc6-77089e3bc6fe,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 1,414.19",05/03/2025,18/03/2025,6e4c3332-6cae-4806-b185-b0f3b31c9ffd,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,6784c32a-0fb5-4749-b876-881e882a88e1,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,032c53c8-5ef7-42ee-8cf6-ecd604011e2a,2025-03-06 02:35:07.905588
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,964.19",05/03/2025,18/03/2025,9e01c41e-089c-4be2-9a92-5167f0077998,2025-03-06 02:35:07.905588
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,064.19",05/03/2025,18/03/2025,ddd0c062-777b-4233-a7aa-436798e377da,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,3275f115-115c-40e4-943e-d7241820ec8d,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,b2c0963d-7385-49dc-8376-dba2b27a1d56,2025-03-06 02:35:07.905588
PSICOLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,8df39fd9-9d94-4c52-bef4-4f44c7782720,2025-03-06 02:35:07.905588
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,de9af695-cd7c-4666-8e1b-9617f2d83553,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,f23fc211-bf3d-4074-b327-8d7ae56b19bc,2025-03-06 02:35:07.905588
PROFESIONAL EN PSICOLOGIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,5ebb87b3-6d7f-482d-b83a-02bd2d5d95a4,2025-03-06 02:35:07.905588
ESPECIALISTA,UNIDAD EJECUTORA COMITÉ DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO - CAFED,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 6,500.00",05/03/2025,18/03/2025,60a8dd82-330d-4ab4-9899-c517b97c4134,2025-03-06 02:35:07.905588
PERSONAL DE SEGURIDAD,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-014,1,"S/. 1,300.00",05/03/2025,18/03/2025,3f503418-9e2e-4dd8-8bc7-cbd538f048d9,2025-03-06 02:35:07.905588
ASISTENTE DE ATENCIÓN AL PÚBLICO,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-015,1,"S/. 3,850.00",05/03/2025,18/03/2025,b0583608-0e26-4b28-83ed-d4734a3ae941,2025-03-06 02:35:07.905588
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0144,1,"S/. 2,972.00",05/03/2025,18/03/2025,ef530472-f8c4-42df-9308-327de829a920,2025-03-06 02:35:07.905588
ANALISTA DE PLANEAMIENTO,UNIDAD EJECUTORA COMITÉ DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO - CAFED,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 5,000.00",05/03/2025,18/03/2025,a9bdbf62-66c9-450c-b687-a2b41c7d9e48,2025-03-06 02:35:07.905588
ABOGADO,UNIDAD EJECUTORA COMITÉ DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO - CAFED,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 6,500.00",05/03/2025,18/03/2025,b084a097-d4f5-473e-98f4-3cde82a3bed1,2025-03-06 02:35:07.905588
ABOGADO,UNIDAD EJECUTORA COMITÉ DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO - CAFED,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 5,500.00",05/03/2025,18/03/2025,654ee9a0-0a36-478f-b011-5bb1e691c3f1,2025-03-06 02:35:07.905588
ANALISTA ADMINISTRATIVO EN SERVICIOS Y ADQUISICIONES DEL ESTADO,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-29,1,"S/. 2,407.50",04/03/2025,17/03/2025,b4856abe-72d1-45ae-a855-a28f06ee4469,2025-03-06 02:35:07.905588
TÉCNICO DE RECURSOS HUMANOS Y BIENESTAR SOCIAL,IAFAS DE LA MARINA DE GUERRA DEL PERU,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,400.00",04/03/2025,17/03/2025,1e1271dc-bf5b-41de-a587-7c68ea351ee7,2025-03-06 02:35:07.905588
ASISTENTE DE RECURSOS HUMANOS Y DE PLANILLA,IAFAS DE LA MARINA DE GUERRA DEL PERU,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",04/03/2025,17/03/2025,46d50429-1e2f-40e2-879b-aac77545736d,2025-03-06 02:35:07.905588
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,564.19",03/03/2025,14/03/2025,c5876234-9beb-4296-a2b8-a1dc527f3451,2025-03-06 02:35:07.905588
EDUCADOR(A) MUSICAL DE LA INICIATIVA PEDAGÓGICA ORQUESTANDO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,464.19",03/03/2025,14/03/2025,b91c5088-4d50-438b-8607-b5e1007ebab4,2025-03-06 02:35:07.905588
ABOGADO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,264.19",03/03/2025,14/03/2025,118d4fb2-2d55-46c0-b040-badcbf72d28b,2025-03-06 02:35:07.905588
ABOGADO,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL SOCIEDAD ANONIMA - CORPAC S.A.,CALLAO - CALLAO,728-009,1,"S/. 3,900.00",03/03/2025,14/03/2025,bdb105c8-9139-4f26-af1e-44ac362ff19d,2025-03-06 02:35:07.905588
ABOGADO II,MUNICIPALIDAD DISTRITAL DE VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0004,1,"S/. 3,500.00",03/03/2025,14/03/2025,1a8002e7-3e4a-46a3-8f58-69e3a35cf839,2025-03-06 02:35:07.905588
NOTIFICADOR,MUNICIPALIDAD DISTRITAL DE VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0005,1,"S/. 2,300.00",03/03/2025,14/03/2025,7e474b76-19d0-4c83-878b-eb25b72d86e7,2025-03-06 02:35:07.905588
APOYO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0006,1,"S/. 1,700.00",03/03/2025,14/03/2025,b95fc84f-f8f8-4365-b76e-b32036a2e6bb,2025-03-06 02:35:07.905588
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,8,"S/. 2,764.19",28/02/2025,13/03/2025,5ca2b5de-f82d-4809-963d-d82c89779102,2025-03-06 02:35:07.905588
AUXILIAR ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,276-9,1,S/. 971.65,28/02/2025,13/03/2025,f3872554-e4b5-40c8-9797-852c08fb310f,2025-03-06 02:35:07.905588
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,10,"S/. 1,414.19",28/02/2025,13/03/2025,d9143c3b-f374-4ebc-91f4-348a6c151e26,2025-03-06 02:35:07.905588
TECNICO DEPORTIVO CAS DE NÚCLEO DE LA INICIATIVA PEDAGÓGICA WIÑAQ,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,2,"S/. 3,364.19",28/02/2025,13/03/2025,c5f5ac23-c18b-4fc0-bb43-1b417d81a6fa,2025-03-06 02:35:07.905588
SUPERVISORES UGEL REGIONES - PEDAGOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL- VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-23,1,"S/. 4,764.19",28/02/2025,13/03/2025,87911f19-47c6-4a9b-a861-964ab71a09aa,2025-03-06 02:35:07.905588
