posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
PROMOTOR DE DEMUNA,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,400.00",26/03/2025,08/04/2025,f1437ca1-3869-4e1f-8fff-fa5aca69858b,2025-03-31 22:34:55.279335
PERSONAL PARA ARCHIVO TRIBUTARIO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",26/03/2025,08/04/2025,48f0d23c-beb5-4cb5-a5c0-991eae2a006d,2025-03-31 22:34:55.279335
NOTIFICADOR,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",26/03/2025,08/04/2025,8ca3f5a5-daa1-431a-817e-75e219f85099,2025-03-31 22:34:55.279335
LIQUIDADOR TRIBUTARIO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,700.00",26/03/2025,08/04/2025,5991ac25-3975-4f36-9dce-109c574fe837,2025-03-31 22:34:55.279335
FISCALIZADOR,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,2,"S/. 1,500.00",26/03/2025,08/04/2025,931d7105-ad82-494a-998f-8817136ebbcd,2025-03-31 22:34:55.279335
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,73ac77ff-959f-4b00-8934-be04620b70bb,2025-03-31 22:34:55.279335
ESPECIALISTA EN SANEAMIENTO BÁSICO Y SANIDAD,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",26/03/2025,08/04/2025,d09aa5a8-a137-4d93-bfb7-10a28e463955,2025-03-31 22:34:55.279335
ESPECIALISTA EN RESIDUOS SOLIDOS,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,818efd19-8bfc-4967-8025-4c559c7feb4e,2025-03-31 22:34:55.279335
ESPECIALISTA EN CONTRATACIONES DEL ESTADO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,250.00",26/03/2025,08/04/2025,fb7a11b9-0a45-4781-abc6-ebe7b36b1032,2025-03-31 22:34:55.279335
ESPECIALISTA DE TRANSITO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,ff33b592-6a9b-463b-85ac-74e5f1204442,2025-03-31 22:34:55.279335
ENCARGADO DE OMAPED,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,300.00",26/03/2025,08/04/2025,f72846d8-12e5-485e-ba08-dfe2230cadf0,2025-03-31 22:34:55.279335
ENCARGADA DE CIAM,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,300.00",26/03/2025,08/04/2025,798a7375-0913-488f-b783-ac868cade313,2025-03-31 22:34:55.279335
ENCARGADA DE  IMAGEN INSTITUCIONAL Y RELACIONES PUBLICAS,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,250.00",26/03/2025,08/04/2025,0f4a9942-9132-478a-9ee4-3a2fca7fe9e8,2025-03-31 22:34:55.279335
EMPADRONADOR FOCALIZADOR - SISFOH,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,2,"S/. 1,400.00",26/03/2025,08/04/2025,6487a15d-676b-45fd-8a96-d1beaf49ce75,2025-03-31 22:34:55.279335
DIGITADOR DE PADRÓN NOMINAL Y DATOS ESTADÍSTICOS,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,400.00",26/03/2025,08/04/2025,60fe8f33-52c2-4295-8147-ef4e641f5ba2,2025-03-31 22:34:55.279335
CHOFER,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",26/03/2025,08/04/2025,6ea190a9-d554-46bd-bb17-4d71a32cf626,2025-03-31 22:34:55.279335
AUXILIAR DE APOYO VASO DE LECHE,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,300.00",26/03/2025,08/04/2025,ee519110-b189-443d-b1d0-7624b8279db1,2025-03-31 22:34:55.279335
AUXILIAR COACTIVO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",26/03/2025,08/04/2025,e3092a79-adbd-497e-b284-a64852672262,2025-03-31 22:34:55.279335
ATENCIÓN EN VENTANILLA,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,2,"S/. 1,500.00",26/03/2025,08/04/2025,6fd8f09c-ad43-4c90-86dd-f4c7366cb4ba,2025-03-31 22:34:55.279335
ASISTENTE TECNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,33aab8be-f961-4c70-81f2-5452d163f39a,2025-03-31 22:34:55.279335
ASISTENTE TECNICO ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,3aadddad-e7e7-42fa-8c2f-c3f47f197b13,2025-03-31 22:34:55.279335
ASISTENTE LEGAL,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",26/03/2025,08/04/2025,3cd49f54-a201-41e3-841c-1e128a05941b,2025-03-31 22:34:55.279335
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, PARA LOS PROGRAMAS DE INTERVENCION TEMPRANA",UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,1,"S/. 2,964.19",31/03/2025,11/04/2025,fd2fd986-2ba9-45d8-896e-0965080b66a7,2025-03-31 22:34:55.279335
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0000,8,"S/. 2,964.19",31/03/2025,11/04/2025,91a6c81e-8562-4fdd-a44f-6b3afae1c854,2025-03-31 22:34:55.279335
PSICOLOGO(A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,3,"S/. 2,764.19",31/03/2025,11/04/2025,7ca869ec-23cf-4810-8f3a-a2d37436f421,2025-03-31 22:34:55.279335
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,1,"S/. 3,064.19",31/03/2025,11/04/2025,43798523-2a65-41b5-993d-70e04dbf8412,2025-03-31 22:34:55.279335
COORDINADOR(A) DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,5,"S/. 1,614.19",31/03/2025,11/04/2025,d9636a0b-bcd8-4d01-8e04-f4c45727d4fa,2025-03-31 22:34:55.279335
ESPECIALISTA ADMINISTRATIVO I,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,276-001,1,S/. 001.00,31/03/2025,11/04/2025,1aad9cc2-b350-4b89-bbf9-e1dea69e428a,2025-03-31 22:34:55.279335
PERSONAL DE VIGILANCIA,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0002,3,"S/. 1,414.19",31/03/2025,11/04/2025,92e2f2ec-6f62-4f04-851b-595606530e3c,2025-03-31 22:34:55.279335
TECNICO ADMINISTRATIVO II,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,276-002,1,S/. 001.00,31/03/2025,11/04/2025,29621da1-9381-4e9a-9dc7-0dbd99e7737a,2025-03-31 22:34:55.279335
ESPECIALISTA ADMINISTRATIVO – IMAGEN INSTITUCIONAL,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,064.19",26/03/2025,08/04/2025,2ddb2dcf-afda-45ff-be50-276adb6afc15,2025-03-31 22:34:55.279335
ESPECIALISTA ASISTENTA SOCIAL,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,664.00",26/03/2025,08/04/2025,2ef1af91-9957-4062-88d7-88af9ca84441,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,fff1975d-6d62-4e26-9339-151ffd71068d,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,f1f7453b-204b-4e50-aa1b-cfeb1bb4d10c,2025-03-31 22:34:55.279335
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-030,1,"S/. 3,464.19",26/03/2025,08/04/2025,dc9d5422-eb04-4f6b-8878-046e4c85ac8b,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ROSARIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,4e2d7c20-bf76-433f-9bd9-e369bc7802e4,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,ae0a8f11-4d74-4ab3-88cb-b1f532f1d10e,2025-03-31 22:34:55.279335
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A II.EE INCLUSIVAS (PSICOLOGOS).,UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,2,"S/. 2,964.16",26/03/2025,08/04/2025,d15ee7c0-f04e-4536-997c-20c38b0ae6d1,2025-03-31 22:34:55.279335
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEB¿",UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,3,"S/. 2,964.18",26/03/2025,08/04/2025,12afc3a8-4c56-487a-8d6d-76e32a869b8f,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,e91137d8-e097-4588-9e73-a48c0a79fc29,2025-03-31 22:34:55.279335
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-030,1,"S/. 3,464.19",26/03/2025,08/04/2025,1ef14fb8-97f2-4e7b-8d64-fa7785122f57,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - PAUCARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,29a4160d-6a40-4084-a2b3-505412526457,2025-03-31 22:34:55.279335
PSICOLOGO (A),UNIDAD DE GESTIÓN EDUCATIVA LOCAL ACOBAMBA,HUANCAVELICA - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,764.19",26/03/2025,08/04/2025,8329d180-a78d-41e7-8bcd-ead0baf0c9f4,2025-03-31 22:34:55.279335
COORDINADOR DE NÚCLEO EDUCATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,264.19",24/03/2025,04/04/2025,ee0fb482-52bd-4672-8317-a1655b779012,2025-03-31 22:34:55.279335
"""ESPECIALISTA EN FISCALIZACION DE ASPECTOS OPERACIONALES DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) HUANCAVELICA""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - INDETERMINADO-033,1,"S/. 9,000.00",24/03/2025,04/04/2025,44558b64-0fbf-4bce-a224-ce20af9a7321,2025-03-31 22:34:55.279335
COORDINADOR(A) DE RER.,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,4,"S/. 4,764.19",24/03/2025,04/04/2025,de6c8213-e67d-408f-966a-88ae011c7255,2025-03-31 22:34:55.279335
DOCENTE TUTORIAL DE CIENCIA Y TECNOLOGIA.,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,5,"S/. 2,764.19",24/03/2025,04/04/2025,48ee4df9-0100-4cdb-879b-29a8b8756160,2025-03-31 22:34:55.279335
DOCENTE TUTORIAL DE CIENCIAS SOCIALES.,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,4,"S/. 2,764.19",24/03/2025,04/04/2025,b45ba6de-8beb-41c2-9761-73e7380df5af,2025-03-31 22:34:55.279335
DOCENTE TUTORIAL DE COMUNICACION.,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,5,"S/. 2,764.19",24/03/2025,04/04/2025,e1c54351-8c11-464a-b9bf-5ac73dc11cc2,2025-03-31 22:34:55.279335
DOCENTE TUTORIAL DE MATEMATICA.,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,3,"S/. 2,764.19",24/03/2025,04/04/2025,5e92de79-542c-4496-8717-96a20abc5aca,2025-03-31 22:34:55.279335
PROFESIONAL EN EDUCACIÓN ESPECIAL I PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL – CREBE,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,864.19",24/03/2025,04/04/2025,d8a984a3-b15d-408b-9118-6455d0eb3c8c,2025-03-31 22:34:55.279335
SUPERVISOR DE CONSERVACION Y SERVICIOS II.,DIRECCION REGIONAL DE EDUCACION DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,276-001,1,"S/. 2,625.00",24/03/2025,04/04/2025,ef5e8590-db7e-47ac-8311-b594be7fd053,2025-03-31 22:34:55.279335
TECNICO EN SEGURIDAD,DIRECCION REGIONAL DE EDUCACION DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,276-001,1,"S/. 2,625.00",24/03/2025,04/04/2025,bd1134d3-8ee8-4561-a965-205fabc4bdee,2025-03-31 22:34:55.279335
TÉCNICO EN PROMOCIÓN AGRARIA II,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,HUANCAVELICA - HUANCAVELICA,728-003,1,"S/. 3,910.50",24/03/2025,04/04/2025,79eca236-7951-4220-b479-8f4f716b6034,2025-03-31 22:34:55.279335
CONDUCTOR DE AMBULANCIA,UNIDAD EJECUTORA 403 RED DE SALUD TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,400.00",24/03/2025,04/04/2025,0a56f307-b163-47d4-9bce-a8eb0f3d0031,2025-03-31 22:34:55.279335
INGINIERO ELECTRÓNICO,UNIDAD EJECUTORA 403 RED DE SALUD TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/03/2025,04/04/2025,d8547ace-9bd1-4805-8919-82e850ec50b5,2025-03-31 22:34:55.279335
MEDICO CIRUJANO,UNIDAD EJECUTORA 403 RED DE SALUD TAYACAJA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 5,200.00",24/03/2025,04/04/2025,bb119be9-90df-417d-b2d2-7610141f9e31,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000016: PROFESOR ASOCIADO A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,820.50",24/03/2025,04/04/2025,1e1636a4-df94-4acb-8758-7b7e9da32f49,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000024: PROFESOR AUXILIAR A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE ENFERMERÍA,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,233.00",24/03/2025,04/04/2025,f5ee8f41-0f84-479b-a10a-0665571bbc52,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000028: PROFESOR AUXILIAR A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE ENFERMERÍA,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,233.00",24/03/2025,04/04/2025,22507a8c-a827-40e1-8493-718ea9b1cdfe,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000038: PROFESOR AUXILIAR A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,233.00",24/03/2025,04/04/2025,431cb355-d4fe-4d20-b796-fbd452b0f1d0,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000040: PROFESOR AUXILIAR A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,233.00",24/03/2025,04/04/2025,7bf6b048-ff13-41f3-8b2d-b41c902cd8ba,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000043: PROFESOR AUXILIAR A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,233.00",24/03/2025,04/04/2025,6c46c8fb-e754-469a-a7fb-b89eddeae879,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000056: PROFESOR PRINCIPAL A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 8,869.82",24/03/2025,04/04/2025,3a9cb51b-9cf8-4c3f-9442-badc4f4d6b90,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000068: PROFESOR PRINCIPAL A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE INGENIERÍA  INDUSTRIAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 8,869.82",24/03/2025,04/04/2025,4c7b8ec5-cbf0-4c86-a754-cb41e9985da9,2025-03-31 22:34:55.279335
REGISTRO AIRHSP N° 000073: PROFESOR PRINCIPAL A TIEMPO COMPLETO /DEPARTAMENTO ACADÉMICO DE ENFERMERÍA,UNIVERSIDAD NACIONAL AUTÓNOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO,HUANCAVELICA - PAMPAS,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 8,869.82",24/03/2025,04/04/2025,2ece8d21-d793-4189-a977-ba7dac44755f,2025-03-31 22:34:55.279335
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,2,"S/. 1,414.19",24/03/2025,04/04/2025,54933362-75b4-42d8-b437-be547948e099,2025-03-31 22:34:55.279335
ASISTENTE ADMINISTRATIVO PARA GESTIÓN DEL RIESGO DE   DESASTRES PARA LA DRE HUANCAVELICA,DIRECCION REGIONAL DE EDUCACION DE HUANCAVELICA,HUANCAVELICA - ASCENSION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,614.19",24/03/2025,04/04/2025,1ab20c2d-690b-41fa-b245-c7ac562f2d43,2025-03-31 22:34:55.279335
TRABAJADOR DE SERVICIO,EDUCACION UGEL ANGARAES,HUANCAVELICA - CCOCHACCASA,276-5,1,"S/. 1,200.00",24/03/2025,04/04/2025,65b51f02-db17-4cea-830a-2a680f6f4e55,2025-03-31 22:34:55.279335
ESPECIALISTAS EN GESTIÓN DE RIESGO DE DESASTRE,INSTITUTO NACIONAL DE DEFENSA CIVIL,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-109,2,"S/. 5,000.00",21/03/2025,03/04/2025,e98c130a-caa5-4c34-8051-9e9affe3f1d9,2025-03-31 22:34:55.279335
"ASISTENTE EN RECURSOS HUMANOS,ASISTENTE EN FINANZAS,ASISTENTE EN EL ÁREA DE GESTIÓN PEDAGÓGICA,ASISTENTE EN LOGÍSTICA Y ANALISTA  EN CONTROL PREVIO",EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,5,"S/. 1,900.00",21/03/2025,03/04/2025,3ea642d8-94c2-40b9-9f2a-2150b6abfc4d,2025-03-31 22:34:55.279335
"COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO PARA II.EE. JEC ""CESAR ABRAHAM VALLEJO MENDOZA"" DE AURAHUÁ",UNIDAD EJECUTORA 313 UNIDAD DE GESTION EDUCATIVA LOCAL CASTROVIRREYNA,HUANCAVELICA - CASTROVIRREYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,614.19",20/03/2025,02/04/2025,ad5a8faf-c3ac-42b0-aa30-03af7117dcdc,2025-03-31 22:34:55.279335
ESPECIALISTA LEGAL I (SEGUNDA CONVOCATORIA),SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-049,1,"S/. 6,000.00",28/03/2025,10/04/2025,ec2ab9c4-0a3d-4373-86d8-87ddbcf19e2d,2025-03-31 22:34:55.279335
ODONTOLOGO/A,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,CUSCO - PICHARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-026,1,"S/. 3,000.00",28/03/2025,10/04/2025,22868b7a-0e35-43c8-909e-5af5fca356d1,2025-03-31 22:34:55.279335
