posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
APOYO JURISDICCIONAL EN SALA SUPERIOR,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,587.00",24/02/2025,07/03/2025,dbb29391-7720-42cf-b25c-081c9b1f8720,2025-02-26 02:31:58.265691
ASISTENTE JUDICIAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,572.00",24/02/2025,07/03/2025,651d8b35-dc03-41f2-8d3a-55e587a4cd88,2025-02-26 02:31:58.265691
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",24/02/2025,07/03/2025,5db18abd-f614-4062-9af9-343e388bf3ac,2025-02-26 02:31:58.265691
PSICOLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,12,"S/. 2,764.19",21/02/2025,06/03/2025,1a4edd49-1a94-4f99-9b0e-8a9088fccda5,2025-02-26 02:31:58.265691
RESPONSABLE DE BIENESTAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 2,764.19",21/02/2025,06/03/2025,6bcb546a-5aed-481d-abfa-5f05d5d58ec2,2025-02-26 02:31:58.265691
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,964.19",21/02/2025,06/03/2025,9f86ea8a-b8c2-4741-a7f1-3e3ddf0431c3,2025-02-26 02:31:58.265691
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,064.19",21/02/2025,06/03/2025,c015dcd5-bfa5-42bd-8207-901908f0bd01,2025-02-26 02:31:58.265691
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 2,964.19",21/02/2025,06/03/2025,dff581d0-8a90-4610-a3e9-74add0df893d,2025-02-26 02:31:58.265691
PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA PARA LOS PROGRAMAS DE INTERVENCIÓN TEMPRANA.,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,3,"S/. 2,964.19",21/02/2025,06/03/2025,eabf5966-fa38-439e-a217-d417e2ef5707,2025-02-26 02:31:58.265691
PROFESIONAL EN PSICOLOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,764.19",21/02/2025,06/03/2025,e307bb5f-1816-4e91-8027-06438a6b64f4,2025-02-26 02:31:58.265691
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,14,"S/. 1,414.19",21/02/2025,06/03/2025,db9f5cf2-94f7-44e4-90e5-1d217908ea68,2025-02-26 02:31:58.265691
PERSONAL DE MANTENIMIENTO JEC,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,414.19",21/02/2025,06/03/2025,5abf661f-bdba-49d5-ac75-5425348aff96,2025-02-26 02:31:58.265691
PERSONAL DE MANTENIMIENTO CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,289.19",21/02/2025,06/03/2025,e1d9c74d-02c1-49f2-ae2a-baf3aa0a9204,2025-02-26 02:31:58.265691
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 1,414.19",21/02/2025,06/03/2025,1b5721ce-cf73-4795-8697-31b0f7b9ca90,2025-02-26 02:31:58.265691
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,764.19",21/02/2025,06/03/2025,1f9bbd2a-ed98-450d-ae96-e4eb4712d3df,2025-02-26 02:31:58.265691
COORDINADOR (A) ADMINISTRATIVO (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 2,264.19",21/02/2025,06/03/2025,a3386ffd-4a23-4e01-b8af-e8c4b588dbbc,2025-02-26 02:31:58.265691
COORDINADOR(A) DE CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 3,464.19",21/02/2025,06/03/2025,b8ca0fd1-f5de-4847-a632-3538a7dafa5a,2025-02-26 02:31:58.265691
COORDINADOR (A) DE RER,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 4,764.19",21/02/2025,06/03/2025,8aca73f1-7fcd-4ae3-9d17-2a679e20a0c7,2025-02-26 02:31:58.265691
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,11,"S/. 1,614.19",21/02/2025,06/03/2025,f0f38f53-3b0c-4e69-9405-1fedd3a9eb78,2025-02-26 02:31:58.265691
ESPECIALISTA INTEGRAL,PROGRAMA NACIONAL CUNA MAS,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-137,1,"S/. 2,764.19",20/02/2025,05/03/2025,713073c5-9506-451d-a494-054ec8700694,2025-02-26 02:31:58.265691
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-108,1,"S/. 3,164.19",20/02/2025,05/03/2025,639bad67-18e6-4e32-9734-ddd16d5dbaaf,2025-02-26 02:31:58.265691
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CHALHUANCA,276-002,2,"S/. 2,516.00",19/02/2025,04/03/2025,1a32353c-6fb6-4012-9b34-8dda2a81d3f0,2025-02-26 02:31:58.265691
OPERADOR DE VEHÍCULO PESADO,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-030,1,"S/. 5,000.00",19/02/2025,04/03/2025,3a1a9383-30c8-47cd-b155-a17e01f6e657,2025-02-26 02:31:58.265691
COORDINADOR REGIONAL UBO APURÍMAC,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-026,1,"S/. 8,000.00",19/02/2025,04/03/2025,3693b1fb-9257-4ef9-bfef-642971e078be,2025-02-26 02:31:58.265691
OPERADOR DE MAQUINARIA PESADA - APURÍMAC,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 5,000.00",19/02/2025,04/03/2025,0a0f0096-df13-4b5d-abf2-40528ebc678a,2025-02-26 02:31:58.265691
SECRETARÍA GENERAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,700.00",18/02/2025,03/03/2025,ff316d51-b50c-442f-b410-e92a6079038e,2025-02-26 02:31:58.265691
JEFE DE LA OFICINA DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,500.00",18/02/2025,03/03/2025,04fd461b-d76c-4acf-9abf-3ab1cce8d1d6,2025-02-26 02:31:58.265691
JEFE DE LA OFICINA DE ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",18/02/2025,03/03/2025,266ad682-d53b-4775-8c08-e54035138e24,2025-02-26 02:31:58.265691
JEFE DE LA OFICINA DE TESORERÍA,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 5,000.00",18/02/2025,03/03/2025,6f2195c8-4f54-440b-8988-ece29d407cd2,2025-02-26 02:31:58.265691
ESPECIALISTA LEGAL PARA GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,200.00",18/02/2025,03/03/2025,be12d73a-dc05-41e6-950c-e707868d458d,2025-02-26 02:31:58.265691
UN (01) ESPECIALISTA EN INOCUIDAD ALIMENTARIA Y SALUD AMBIENTAL- REGIÓN APURIMAC,MINISTERIO DE SALUD,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,1,"S/. 8,000.00",18/02/2025,03/03/2025,fd47a75d-e372-4212-a616-a73ddd5651a5,2025-02-26 02:31:58.265691
ASESOR LEGAL,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,700.00",18/02/2025,03/03/2025,b34b40b9-c91f-41dd-8007-5aa83996153f,2025-02-26 02:31:58.265691
JEFE DE LA OFICINA DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC - COTABAMBAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 5,000.00",18/02/2025,03/03/2025,59f99678-ce6f-42fc-9965-25c9cab4a757,2025-02-26 02:31:58.265691
APOYO ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,300.00",17/02/2025,28/02/2025,16cf6a0e-bc94-467e-a32a-397b80de50eb,2025-02-26 02:31:58.265691
ASISTENTE ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",17/02/2025,28/02/2025,fcc20d9b-70ae-4d21-8ee3-2fbc1ea472d8,2025-02-26 02:31:58.265691
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",17/02/2025,28/02/2025,395932cb-8cfb-4e6c-a3f8-93a4f62b66b0,2025-02-26 02:31:58.265691
ESPECIALISTA EN IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",25/02/2025,10/03/2025,9769b6e2-da9f-4309-a294-11fddd16346f,2025-02-26 02:31:58.265691
"JEFE DE LA DIVISION DE TURISMO, DESARROLLO AGROPECUARIO, EMPRESARIAL Y COMERCILIZACION",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",25/02/2025,10/03/2025,78d15fa1-140e-48fa-9913-32b6b91647b5,2025-02-26 02:31:58.265691
JEFE DE LA UNIDAD DE LOGISTICA Y ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,c302c8f3-4a12-4bf5-be8c-ae5a77157036,2025-02-26 02:31:58.265691
SERENOS,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",25/02/2025,10/03/2025,aa55ea1b-32ce-4aa6-bac8-51b0ea4a159a,2025-02-26 02:31:58.265691
"SUBGERENTE DE MEDIO AMBIENTE, SERVICIOS PUBLICOS Y SEGURIDAD CIUDADANA",MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,f30a4eba-9890-4288-819d-59156441321d,2025-02-26 02:31:58.265691
AUXILIAR DE NUTRICIÓN III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-001,1,S/. 001.00,25/02/2025,10/03/2025,e6e13d84-9eea-4a4b-9af1-c6cb7a3791a9,2025-02-26 02:31:58.265691
TÉCNICO EN BIBLIOTECA III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-009,1,S/. 001.00,25/02/2025,10/03/2025,7b96c591-d0b4-490f-8b74-45a10136565b,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO IV,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-005,1,S/. 001.00,25/02/2025,10/03/2025,0c33a5cc-ae51-4693-974c-5585da28257b,2025-02-26 02:31:58.265691
ESPECIALISTA EN EDUCACION II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-002,1,S/. 001.00,25/02/2025,10/03/2025,fe5346e1-051d-44fd-9f31-21a7e2c34a0c,2025-02-26 02:31:58.265691
SECRETARIA (O) V,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-007,1,S/. 001.00,25/02/2025,10/03/2025,379e916f-06ad-41ce-8018-10ad220088ff,2025-02-26 02:31:58.265691
TRABAJADOR DE SERVICIOS I,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-003,1,S/. 001.00,25/02/2025,10/03/2025,a9bbb905-67a7-404f-ba00-1bbe27a6b210,2025-02-26 02:31:58.265691
TÉCNICO ADMINISTRATIVO III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-004,1,S/. 001.00,25/02/2025,10/03/2025,b74c5a27-cd8e-455b-82e9-287a6cb57c0d,2025-02-26 02:31:58.265691
TÉCNICO EN BIBLIOTECA II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-008,1,S/. 001.00,25/02/2025,10/03/2025,33b454cd-ca25-4457-a0af-6591497705bf,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-006,1,S/. 001.00,25/02/2025,10/03/2025,aaafbf5f-b271-412f-bb56-abec56c6b62c,2025-02-26 02:31:58.265691
ESPECIALISTA DE GESTION DEL RIESGO DE DESATRES PARA EL PROGRAMA PRESUPUESTAL 0068 – REDUCCIÓN DE LA VULNERABILIDAD Y ATENCIÓN DE EMERGENCIAS POR DESASTRES,DIRECCION REGIONAL DE EDUCACION AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",24/02/2025,07/03/2025,4d9ee377-6c38-4830-8cfa-f71ad985f1fb,2025-02-26 02:31:58.265691
AUXILIAR DE BIBLIOTECA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,800.00",24/02/2025,07/03/2025,b9430dcf-288a-4219-bb5b-22a2af80a0fe,2025-02-26 02:31:58.265691
JEFE DE LA DIVISIÓN DE PLANEAMIENTO URBANO Y CATASTRO,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,276-1,1,"S/. 2,773.36",21/02/2025,06/03/2025,7c56147a-3e88-4abf-af35-460e463de26a,2025-02-26 02:31:58.265691
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,000.00",21/02/2025,06/03/2025,59972d47-e3a6-4164-8eee-51f4cf1fdbea,2025-02-26 02:31:58.265691
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-007,1,"S/. 2,500.00",21/02/2025,06/03/2025,6c441e48-dba9-4b68-85d9-c3c290606dfe,2025-02-26 02:31:58.265691
ABOGADO,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-005,1,"S/. 4,500.00",21/02/2025,06/03/2025,d4fe6c8c-3531-4ac4-ac86-dfb4b477ca7f,2025-02-26 02:31:58.265691
COORDINADOR TÉCNICO TERRITORIAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-006,1,"S/. 5,000.00",21/02/2025,06/03/2025,5adedabb-9105-471c-a2da-587193ae01bd,2025-02-26 02:31:58.265691
BIOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 3,000.00",21/02/2025,06/03/2025,e23f1d69-78d4-4ef0-a373-3288a8f43db8,2025-02-26 02:31:58.265691
CONDUCTOR DE VEHICULOS,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,200.00",21/02/2025,06/03/2025,1ee94b91-ee0a-4795-aeb1-b470eeaec796,2025-02-26 02:31:58.265691
ENFERMERA/O,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,3,"S/. 3,000.00",21/02/2025,06/03/2025,d2c18bca-fead-406d-aef3-8c8f30f5f2e1,2025-02-26 02:31:58.265691
MEDICO CIRUJANO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 3,800.00",21/02/2025,06/03/2025,9b443f1a-b332-463d-83ec-395f75ffa4c7,2025-02-26 02:31:58.265691
OBSTETRA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,000.00",21/02/2025,06/03/2025,821c47bc-e279-45b5-9484-b1ea9567d9a8,2025-02-26 02:31:58.265691
ODONTOLOGO/A,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,000.00",21/02/2025,06/03/2025,4ebdcd26-2d1a-485c-9b42-ed735fc0c0f1,2025-02-26 02:31:58.265691
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,2,"S/. 3,000.00",21/02/2025,06/03/2025,994e1854-78a9-4947-bbdf-ba332103f874,2025-02-26 02:31:58.265691
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",21/02/2025,06/03/2025,18611c15-67dd-4ed7-9f56-07d2e029f3b6,2025-02-26 02:31:58.265691
QUIMICO FARMACEUTICO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",21/02/2025,06/03/2025,6c8f47b9-406c-4710-a889-606a92279d3a,2025-02-26 02:31:58.265691
TECNICO EN ENFERMERIA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,4,"S/. 2,200.00",21/02/2025,06/03/2025,edb03600-c30d-4765-af50-1e7d072a1595,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,000.00",21/02/2025,06/03/2025,e5666aae-d9e7-4555-93a6-cc1ce5ccd43e,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,000.00",21/02/2025,06/03/2025,82969218-3784-4eb6-84e7-5dcac12240cc,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,16,"S/. 2,000.00",21/02/2025,06/03/2025,5e3ed5fa-aae2-466a-8864-e856289e6839,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 2,000.00",21/02/2025,06/03/2025,a07939b0-9870-4b4b-9205-399e7ef2e48b,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 2,000.00",21/02/2025,06/03/2025,e9f4f2d5-04bb-45d8-be73-54f923cd10c2,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,000.00",21/02/2025,06/03/2025,52d562b7-6063-4995-8d61-4a96917c87d3,2025-02-26 02:31:58.265691
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 2,000.00",21/02/2025,06/03/2025,7ebebbf6-bee1-4d32-8580-bc9832c51064,2025-02-26 02:31:58.265691
TECNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,000.00",21/02/2025,06/03/2025,c76d783a-f068-4621-ab3d-fd3c6a4ffa13,2025-02-26 02:31:58.265691
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,000.00",21/02/2025,06/03/2025,599e36fa-7881-4542-a364-4d19c15bce09,2025-02-26 02:31:58.265691
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,000.00",21/02/2025,06/03/2025,956ba681-e1da-49bd-b0bd-8e6f92e47d26,2025-02-26 02:31:58.265691
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - ANCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-008,1,"S/. 2,500.00",21/02/2025,06/03/2025,8956e0e1-83a2-4cbc-8dc0-a4f42e7a0431,2025-02-26 02:31:58.265691
CONDUCTOR DE VEHICULO.,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",20/02/2025,05/03/2025,365c873f-def3-4307-aec1-e2b9ee142296,2025-02-26 02:31:58.265691
ESPECIALISTA DE GESTION MUNICIPAL DE AGUA Y SANIAMIENTO,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/02/2025,05/03/2025,89b6c165-3a26-43ad-a386-49a71d38664f,2025-02-26 02:31:58.265691
