posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
RESPONSABLE DE LA OFICINA RECEPTORA DE HUAMANGA,ZONA REGISTRAL N° XIV-SEDE AYACUCHO,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,000.00",20/03/2025,02/04/2025,596a3c3f-f206-49c7-81de-b98e720c6c55,2025-03-23 07:55:07.195899
ESPECIALISTA ADMINISTRATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-040,1,"S/. 2,864.19",20/03/2025,02/04/2025,4dec24b9-33ce-4f6c-961f-8eb5045e1a76,2025-03-23 07:55:07.195899
RESPONSABLE DE SUPERVISION Y LIQUIDACION DE OBRAS,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,300.00",19/03/2025,01/04/2025,531b09f9-9654-4ca6-af92-04d10b074410,2025-03-23 07:55:07.195899
"RESPONSABLE DE LA ELABORACION, EVALUACION DE PROYECTOS DE INVERSION",MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,300.00",19/03/2025,01/04/2025,ec3c22fa-54a6-45f6-94cd-790ef8eba908,2025-03-23 07:55:07.195899
OPERADORES DE CAMARA DE VIDEO  VIGILANCIA,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,9,"S/. 1,500.00",19/03/2025,01/04/2025,89b49df5-2e59-4155-a04a-395b960f900e,2025-03-23 07:55:07.195899
COORDINADOR ADMINISTRATIVO,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,300.00",19/03/2025,01/04/2025,be714a38-f8ae-4aa8-a757-f6e324f2f827,2025-03-23 07:55:07.195899
ASISTENTE TECNICO EN OBRAS,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/03/2025,01/04/2025,e262327a-9dd9-439e-be21-390a9a087b02,2025-03-23 07:55:07.195899
ASISTENTE DE IMAGEN INSTITUCIONAL,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,650.00",19/03/2025,01/04/2025,09786464-474d-47b0-93ec-5f9aab82f838,2025-03-23 07:55:07.195899
APOYO ADMINISTRATIVO,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",19/03/2025,01/04/2025,69974c3a-8032-4968-8b20-72409547e94b,2025-03-23 07:55:07.195899
ESPECIALISTA EN ASISTENCIA TECNICA LOCAL EN AYACUCHO,"CENTRO NACIONAL DE ESTIMACION, PREVENCION Y REDUCCION DEL RIESGO DE DESASTRES (CENEPRED)",AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 7,000.00",19/03/2025,01/04/2025,b1cfbb28-5d52-4c49-a0f2-3e1db0799e05,2025-03-23 07:55:07.195899
"TÉCNICO FISCALIZADOR  (SUB GERENCIA DE CATASTRO, ESTUDIOS Y GESTIÓN DE PROYECTOS).",MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",19/03/2025,01/04/2025,b3038d01-775c-436c-9657-05baafbcf0be,2025-03-23 07:55:07.195899
TÉCNICO EN INGENIERÍA (GERENCIA DE DESARROLLO TERRITORIAL E INFRAESTRUCTURA).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",19/03/2025,01/04/2025,3c8567a5-af37-40d8-817e-89302cd4e874,2025-03-23 07:55:07.195899
RESPONSABLE PROGRAMA DE SEGREGACIÓN (SUB GERENCIA DE GESTIÓN AMBIENTAL Y RESIDUOS SÓLIDOS).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",19/03/2025,01/04/2025,76bac880-9a08-42f2-b516-d0aab90c108f,2025-03-23 07:55:07.195899
OPERADOR EN GESTIÓN DE LOS SISTEMAS INFORMÁTICOS DE CONTROL (OCI).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,300.00",19/03/2025,01/04/2025,aba495a6-877c-449c-879f-68cb152aa13c,2025-03-23 07:55:07.195899
"OPERADOR DE MAQUINARIA PESADA (SUB GERENCIAS DE OBRAS, DEFENSA CIVIL Y GESTIÓN DEL RIESGO DE DESASTRES).",MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,400.00",19/03/2025,01/04/2025,e562bd5d-2a94-4897-80d6-54c4ffbe594d,2025-03-23 07:55:07.195899
INGENIERO I (GERENCIA DE DESARROLLO TERRITORIAL E INFRAESTRUCTURA).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",19/03/2025,01/04/2025,3422932a-3495-41e3-b3a3-9d6524b60652,2025-03-23 07:55:07.195899
ESPECIALISTA EN PRESUPUESTO Y RACIONALIZACIÓN (OFICINA GENERAL DE PLANEAMIENTO Y PRESUPUESTO),MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/03/2025,01/04/2025,98e5939d-afe2-4ee3-8924-dc58ee399ac6,2025-03-23 07:55:07.195899
ESPECIALISTA EN GESTIÓN MUNICIPAL DE AGUA Y SANEAMIENTO (SUB GERENCIA DE GESTIÓN MUNICIPAL DEL AGUA Y SANEAMIENTO).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",19/03/2025,01/04/2025,c3a599b4-5f6a-4800-8652-c373fd258baf,2025-03-23 07:55:07.195899
ESPECIALISTA EN COMUNICACIONES DE IMAGEN INSTITUCIONAL (OFICINA GENERAL DE ATENCIÓN AL CIUDADANO Y GESTIÓN DOCUMENTARIA),MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,500.00",19/03/2025,01/04/2025,a76cabc9-f6ed-4844-a4f6-c332b08cec04,2025-03-23 07:55:07.195899
ASISTENTE ADMINISTRATIVO II DE GERENCIA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",19/03/2025,01/04/2025,6169f9ec-5292-46f5-8f6f-3c9d130c292d,2025-03-23 07:55:07.195899
ASISTENTE ADMINISTRATIVO (GERENCIA DESARROLLO SOCIAL),MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",19/03/2025,01/04/2025,f88768ab-3a55-4bae-b9d5-97488b468d54,2025-03-23 07:55:07.195899
ASISTENTE ADMINISTRATIVO (GERENCIA DE SERVICIOS MUNICIPALES Y GESTIÓN AMBIENTAL).,MUNICIPALIDAD PROVINCIAL DE CANGALLO,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",19/03/2025,01/04/2025,62085f90-8a0e-44b3-a800-11c1ec3480c4,2025-03-23 07:55:07.195899
TRABAJADOR SOCIAL,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",19/03/2025,01/04/2025,45eb3474-ef3e-4ed9-8cbe-75cced2426f0,2025-03-23 07:55:07.195899
RESPONSABLE DE ORDEN DE COMPRA Y SERVICIO,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",19/03/2025,01/04/2025,56c35e72-2d50-4b91-b287-dad35c169159,2025-03-23 07:55:07.195899
RESPONSABLE DE LA PLANTA PTAP Y PTAR,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",19/03/2025,01/04/2025,e1cb28a5-0b9b-462f-9bb0-416f12b1c7be,2025-03-23 07:55:07.195899
COORDINADOR DEL PROGRAMA DE ALIMENTACIÓN Y NUTRICIÓN,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",19/03/2025,01/04/2025,2d0499a7-69ce-4b40-b4cf-3e6017f09ef9,2025-03-23 07:55:07.195899
ESPECIALISTA ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",19/03/2025,01/04/2025,d3cf74d0-ca6a-4f05-b5c1-742379535f54,2025-03-23 07:55:07.195899
ESPECIALISTA EN GESTIÓN DE RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",19/03/2025,01/04/2025,bdc0f729-1c72-45d9-9f24-0153bb52ee03,2025-03-23 07:55:07.195899
ESPECIALISTA DE RECURSOS HUMANOS Y CONTROL PATRIMONIAL,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",19/03/2025,01/04/2025,579ee558-e998-42ba-b146-8059a1847e9e,2025-03-23 07:55:07.195899
ESPECIALISTA EN SIGA,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,700.00",19/03/2025,01/04/2025,c09854ac-b51f-4bb1-b197-321a1996988e,2025-03-23 07:55:07.195899
ESPECIALISTA EN SUPERVISIÓN DE OBRAS,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",19/03/2025,01/04/2025,2ba7ae59-9ce1-489e-9ada-d339c545d9aa,2025-03-23 07:55:07.195899
PROFESIONAL EN GESTIÓN DE RIESGOS Y DESASTRES,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",19/03/2025,01/04/2025,fc9ae43a-a456-4f75-980e-ee78ae67d1b4,2025-03-23 07:55:07.195899
RESPONSABLE DEL APLICATIVO SIPCOP,MUNICIP.DISTRIT.DE SAN JUAN BAUTISTA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",19/03/2025,01/04/2025,8f303dfa-ea27-47cc-832f-42a4bda0881f,2025-03-23 07:55:07.195899
GESTOR(A) EDUCATIVO(A) DE MATEMÁTICA,UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - OLLANTAYTAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 1,664.19",21/03/2025,03/04/2025,f1717d70-fe8c-4c28-9e93-b09c209036a2,2025-03-23 07:55:07.195899
GESTOR DE VIDA SALUDABLE,UNIDAD DE GESTION EDUCATIVA LOCAL DE URUBAMBA,CUSCO - OLLANTAYTAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,864.19",21/03/2025,03/04/2025,6835c720-9c7a-4bb4-811f-70acfd51ef01,2025-03-23 07:55:07.195899
TECNICO EN ENFERMERIA,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,276-002,1,"S/. 2,913.00",21/03/2025,03/04/2025,aac0cd91-edbb-4d5d-a0f7-dfd209308414,2025-03-23 07:55:07.195899
MEDICO CIRUJANO,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,276-002,1,"S/. 6,624.00",21/03/2025,03/04/2025,4c82eae0-ac7a-4374-b697-524fd1f23ea0,2025-03-23 07:55:07.195899
ENFERMERA/O,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,276-002,1,"S/. 5,300.00",21/03/2025,03/04/2025,e0554921-4b0d-4150-8810-c581f662ae21,2025-03-23 07:55:07.195899
OBSTETRA,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",21/03/2025,03/04/2025,8f77740e-2d5f-48aa-b7fb-054181060678,2025-03-23 07:55:07.195899
ENFERMERA/O,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",21/03/2025,03/04/2025,3445a9cb-f064-46a2-9c4e-c19517cb3a24,2025-03-23 07:55:07.195899
CIRUJANO DENTISTA,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - MEGANTONI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,500.00",21/03/2025,03/04/2025,88313d0d-3e20-4b47-b51e-26ab828c4897,2025-03-23 07:55:07.195899
TECNICO EN LABORATORIO,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - INKAWASI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,200.00",21/03/2025,03/04/2025,1e774eb4-d925-4a01-9386-a2aa7930316a,2025-03-23 07:55:07.195899
SUPERVISORES UGEL REGIONES - PEDAGOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 4,764.19",21/03/2025,03/04/2025,1d4e73f8-e82f-47d0-ae75-7e1d7c37b783,2025-03-23 07:55:07.195899
SUPERVISORES UGEL REGIONES - ARTICULADOR,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 4,764.19",21/03/2025,03/04/2025,aa9a9c7e-4f43-4e16-802a-3d069b724cf2,2025-03-23 07:55:07.195899
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,3,"S/. 2,964.19",21/03/2025,03/04/2025,de8034cb-9360-433d-8c6e-ec95856c0d7c,2025-03-23 07:55:07.195899
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,414.19",21/03/2025,03/04/2025,b44ac09a-2207-4e3d-8a94-53b45ea3cbe2,2025-03-23 07:55:07.195899
PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,414.19",21/03/2025,03/04/2025,00bd5b96-4582-4071-a4bb-b399e322d15e,2025-03-23 07:55:07.195899
INTÉRPRETE DE LENGUA DE SEÑAS PERUANA PARA EBA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,764.19",21/03/2025,03/04/2025,6b48b37f-cf4c-4475-9cec-b5228dbda14a,2025-03-23 07:55:07.195899
INTÉRPRETE DE LENGUA DE SEÑAS PERUANA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,3,"S/. 1,764.19",21/03/2025,03/04/2025,db4ee5dd-6e3e-41ec-ba53-b21b4c8e4047,2025-03-23 07:55:07.195899
ESPECIALISTAS LEGAL PAS DE UGEL REGIONES,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 5,264.19",21/03/2025,03/04/2025,4b4cc696-9794-492b-ad1b-641782fdc9ab,2025-03-23 07:55:07.195899
EDUCADOR(A) MUSICAL DE LA INICIATIVA PEDAGÓGICA ORQUESTANDO,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 2,464.19",21/03/2025,03/04/2025,50666bd2-c66f-428d-a7d3-24ae37f6fe2c,2025-03-23 07:55:07.195899
ESPECIALISTA EN GESTIÓN DE RIESGO DE DESASTRE,INSTITUTO NACIONAL DE DEFENSA CIVIL,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-107,1,"S/. 5,000.00",21/03/2025,03/04/2025,9d136e51-2b01-42ff-87ea-1c4ed2353bd7,2025-03-23 07:55:07.195899
COORDINADOR(A) DE CRFA,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 3,464.19",21/03/2025,03/04/2025,db6e0c1e-ce3b-4a97-81ee-a67494c65b53,2025-03-23 07:55:07.195899
COORDINADOR UGEL DE SAEE,UNIDAD DE GESTION EDUCATIVA LOCAL DEL CUSCO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 5,264.19",21/03/2025,03/04/2025,f554645e-fba3-457c-902c-26968ffdc6b5,2025-03-23 07:55:07.195899
TÉCNICO II (CONSULTOR DE CERTIFICADO ÚNICO LABORAL),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,264.19",21/03/2025,03/04/2025,ee72c6ab-538a-474a-960d-46cdaf821e26,2025-03-23 07:55:07.195899
PROFESIONAL III (CONSULTOR DE BOLSA DE TRABAJO),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,464.19",21/03/2025,03/04/2025,40d8327b-5a72-4674-858e-1738b65196f1,2025-03-23 07:55:07.195899
PROFESIONAL III (CONSULTOR DE ACERCAMIENTO EMPRESARIAL),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,464.19",21/03/2025,03/04/2025,5440f35a-03c2-4311-9af9-c41a84260bed,2025-03-23 07:55:07.195899
PROFESIONAL III (CAPACITADOR EN NORMATIVA DE SEGURIDAD Y SALUD EN EL TRABAJO).,GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,464.19",21/03/2025,03/04/2025,af2f2fe5-7c26-4ad1-946a-de595ba350fc,2025-03-23 07:55:07.195899
PROFESIONAL II (REGISTRADOR DE RETCC),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,6da5023f-2790-4822-8cd3-27ed3dc6b0ae,2025-03-23 07:55:07.195899
PROFESIONAL II (CONSULTOR LABORAL),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,f3120127-4fa9-4e20-8c41-449c2efe4c9d,2025-03-23 07:55:07.195899
PROFESIONAL II (CONSULTOR LABORAL),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,41edee89-ac14-4580-ace7-29c306500c3f,2025-03-23 07:55:07.195899
PROFESIONAL II (CONSULTOR DE BOLSA DE TRABAJO EN EL CENTRO DE MEJOR ATENCIÓN AL CIUDADANO - MAC),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,0d403f75-0145-403c-8747-af3fb1870eab,2025-03-23 07:55:07.195899
PROFESIONAL II (CONSULTOR DE ASESORÍA PARA LA BÚSQUEDA DEL EMPLEO),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,98031a8d-89fd-4a11-985b-9ae87d8c9aa1,2025-03-23 07:55:07.195899
PROFESIONAL II (CAPACITADOR EN NORMATIVA LABORAL GENERAL),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,e0d7abfd-3f97-42bd-ad22-3f8860e84125,2025-03-23 07:55:07.195899
PROFESIONAL II (ASISTENTE EN SEGURIDAD Y SALUD EN EL TRABAJO),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,2c8c436c-ed5e-4531-861f-689f157b85c5,2025-03-23 07:55:07.195899
PROFESIONAL II (ASISTENTE ADMINISTRATIVO),GOBIERNO REGIONAL CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,2af4afd1-53b9-458e-ba89-cc5ffe4bd1e6,2025-03-23 07:55:07.195899
PROFESIONAL III (PATROCINADOR LABORAL),GOBIERNO REGIONAL CUSCO,CUSCO - SICUANI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,464.19",21/03/2025,03/04/2025,35167ba9-75c8-49c3-aeba-b200cef705bd,2025-03-23 07:55:07.195899
ESPECIALISTA PEDAGÓGICO PARA ATENCIÓN EDUCATIVA  EN  EL SEHO.,UNIDAD DE SERVICIOS EDUCATIVOS CANCHIS,CUSCO - SICUANI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,264.19",21/03/2025,03/04/2025,242da5c3-6286-4269-b117-e4dcb508f9e2,2025-03-23 07:55:07.195899
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE SERVICIOS EDUCATIVOS CANCHIS,CUSCO - SICUANI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,614.19",21/03/2025,03/04/2025,3bd4d729-ee0f-4928-b27f-a6911fcedc4b,2025-03-23 07:55:07.195899
PROFESIONAL II (CONSULTOR LABORAL),GOBIERNO REGIONAL CUSCO,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,814.19",21/03/2025,03/04/2025,8b05b989-51b8-41a2-8e0d-c28e3efb1c20,2025-03-23 07:55:07.195899
TECNICO ADMINISTRATIVO,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,202.00",21/03/2025,03/04/2025,863af6ff-911b-4d07-a7d1-7560c0b83b8e,2025-03-23 07:55:07.195899
SOPORTE INFORMATICO,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,202.00",21/03/2025,03/04/2025,aa93107e-fb9b-4b9d-a80b-c7272e86b7fc,2025-03-23 07:55:07.195899
RESPONSABLE DE COTIZACIONES SERVICIOS,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,202.00",21/03/2025,03/04/2025,247852d3-94c7-4519-887c-0c4dbc7103c4,2025-03-23 07:55:07.195899
RESPONSABLE DE COTIZACIONES BIENES,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,202.00",21/03/2025,03/04/2025,4f026755-2643-4c88-9efb-c165661bf8e8,2025-03-23 07:55:07.195899
RESPONSABLE DE ADQUISICIONES,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,385.00",21/03/2025,03/04/2025,1ea1b3fb-5022-4512-b059-b000940521c7,2025-03-23 07:55:07.195899
RELACIONISTA PUBLICO,RED DE SERVICIOS DE SALUD LA CONVENCION - QUILLABAMBA,CUSCO - SANTA ANA,276-002,1,"S/. 1,385.00",21/03/2025,03/04/2025,9ca25a5d-3bf4-4d6e-9957-382cb123256c,2025-03-23 07:55:07.195899
