posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
PERSONAL DE LIMPIEZA PÚBLICA (BARRIDO DE CALLES),MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-002,2,"S/. 1,130.00",07/03/2025,20/03/2025,e18e8c00-cdbc-495e-b2b7-58324aa5dbdd,2025-03-08 02:03:48.235559
INSPECTORES DE TRANSPORTE,MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-002,2,"S/. 1,130.00",07/03/2025,20/03/2025,f6f7a521-5714-4c8c-91a4-4980ae040463,2025-03-08 02:03:48.235559
PERSONAL OBRERO PARA SEGREGACIÓN (SEGREGADOR),MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-002,1,"S/. 1,130.00",07/03/2025,20/03/2025,7d88a1e1-4390-4b11-9ab7-154ebf948b93,2025-03-08 02:03:48.235559
TECNICO AGROPECUARIO PARA EL REGISTRO DE LA PRODUCCIÓN Y PRODUCTIVIDAD DE REBAÑOS ALPAQUEROS (SIGLA- DCS 02) COD.  AIRHSP  Nº 000035,DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,664.19",06/03/2025,19/03/2025,64104b04-8171-4820-b0fd-2cd4ff314df5,2025-03-08 02:03:48.235559
TECNICO AGROPECUARIO I (SIGLA - DCS 01) COD.  AIRHSP  Nº 000100,DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,464.19",06/03/2025,19/03/2025,ad215026-b232-43e7-b81e-549c9e786d5e,2025-03-08 02:03:48.235559
GUARDIÁN  (SIGLA – AAHCOS  01) COD.AIRHSP N° 000027,DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - SANCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,289.19",06/03/2025,19/03/2025,84e362ad-05e0-46f9-a4e3-6f33bf1550d2,2025-03-08 02:03:48.235559
AUXILIAR DE CAMPO (SIGLA- DCS 03) COD.  AIRHSP  Nº 000013,DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,464.19",06/03/2025,19/03/2025,15f88321-8999-4d1b-9e11-664dd4b11182,2025-03-08 02:03:48.235559
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE LURICOCHA,AYACUCHO - LURICOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",05/03/2025,18/03/2025,e18a42f8-b7ef-49a8-96f8-8271b0efa6bb,2025-03-08 02:03:48.235559
PERSONAL DE SERENAZGO (PATRULLAJE MOTORIZADO),MUNICIPALIDAD DISTRITAL DE LURICOCHA,AYACUCHO - LURICOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,150.00",05/03/2025,18/03/2025,fb721beb-7516-4cbe-b9b8-415a30060abf,2025-03-08 02:03:48.235559
ESPECIALISTA EN MONITOREO,PROGRAMA NACIONAL DE SANEAMIENTO URBANO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,1,"S/. 9,000.00",05/03/2025,18/03/2025,9d05c812-b24d-44da-a9c8-b90ce3b0124d,2025-03-08 02:03:48.235559
ESPECIALISTA ADMINISTRATIVO I (RECURSOS HUMANOS),UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,276-08,1,"S/. 2,500.00",04/03/2025,17/03/2025,72bd22b8-04dc-441e-8d97-d6ae98e602ec,2025-03-08 02:03:48.235559
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,900.00",04/03/2025,17/03/2025,5830cd42-db52-4166-931a-c33fd998eaf8,2025-03-08 02:03:48.235559
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,800.00",04/03/2025,17/03/2025,0149bf8d-fab1-4547-bcad-3ef3305beef9,2025-03-08 02:03:48.235559
TECNICO EN COMPUTACIÓN,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,724.00",04/03/2025,17/03/2025,7789c538-9d41-4696-9ca2-69dd0a725fb6,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,cd9b277e-aca8-4548-af69-def5448dbbe0,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,310c9f09-ec33-482c-abd4-0836ece097fc,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,2,"S/. 5,200.00",04/03/2025,17/03/2025,2d10b921-ebd8-4a03-a4b7-ca90ed3840c2,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,2,"S/. 5,200.00",04/03/2025,17/03/2025,768e1e9a-856d-4730-802f-49fbfcc21d40,2025-03-08 02:03:48.235559
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,239.00",04/03/2025,17/03/2025,484c0b36-4fa0-4199-8961-baf7305cd7d4,2025-03-08 02:03:48.235559
ASISTENTE ADMINISTRATIVO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,300.00",04/03/2025,17/03/2025,daa864f4-bab0-4f93-9b59-7df82f2b78ca,2025-03-08 02:03:48.235559
OBSTETRA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,400.00",04/03/2025,17/03/2025,1aba09a6-b034-4eac-9851-b59912d860d9,2025-03-08 02:03:48.235559
TRABAJADOR DE SERVICIOS GENERALES,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOS VINCHOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 1,600.00",04/03/2025,17/03/2025,0af1ee53-5d52-4bfd-bdaf-7011cf73a945,2025-03-08 02:03:48.235559
CIRUJANO DENTISTA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - VINCHOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,500.00",04/03/2025,17/03/2025,40882b23-bd57-4748-8412-b991e57958ba,2025-03-08 02:03:48.235559
ENFERMERO (A),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - PARAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 2,900.00",04/03/2025,17/03/2025,7ee88fee-1922-4009-b66e-3268a71282c7,2025-03-08 02:03:48.235559
APOYO ADMINISTRATIVO EN EL CAMAL MUNICIPAL DE HUANTA,MUNICIPALIDAD PROVINCIAL DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,300.00",04/03/2025,17/03/2025,a0b6149a-c124-4603-aadb-0142aeb84f12,2025-03-08 02:03:48.235559
ANALISTA DE BIENESTAR SOCIAL,MUNICIPALIDAD PROVINCIAL DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",04/03/2025,17/03/2025,2a09fc0c-7731-43a8-b53f-61f232485c63,2025-03-08 02:03:48.235559
CONDUCTOR,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 1,764.19",28/02/2025,13/03/2025,d1d96e51-4862-448e-8bb8-e5237edc66f0,2025-03-08 02:03:48.235559
ESPECIALISTA LEGAL II,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-088,1,"S/. 4,000.00",28/02/2025,13/03/2025,c36866cb-bd73-4dfb-bdbe-303b91649665,2025-03-08 02:03:48.235559
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,700.00",28/02/2025,13/03/2025,c1573caf-23f6-4775-a434-8f391459d13f,2025-03-08 02:03:48.235559
RESPONSABLE DE LABORATORIO DE SISTEMAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 3,264.19",28/02/2025,13/03/2025,ca8cf8bc-d669-4e3b-8962-93b4e3128192,2025-03-08 02:03:48.235559
ANALISTA LOGÍSTICO II,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",28/02/2025,13/03/2025,65d013f9-4af3-4731-8edc-24cfbaaf741b,2025-03-08 02:03:48.235559
ABOGADO/A EN PROGRAMAS DE ADJUDICACION DE  LOTES,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0021,1,"S/. 3,500.00",27/02/2025,12/03/2025,45b4c60d-457b-490d-ab0f-9a6c0f986228,2025-03-08 02:03:48.235559
RESPONSABLE DE SIGA,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",27/02/2025,12/03/2025,b21e20fd-bf29-4f83-85dc-d39fa13dde38,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,000.00",27/02/2025,12/03/2025,814785d8-812b-4f81-b26f-054eccdc018a,2025-03-08 02:03:48.235559
PSICOLOGO (A),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",27/02/2025,12/03/2025,9abbfb08-1d9d-48de-b799-e5b52d3c020e,2025-03-08 02:03:48.235559
01 MADRE TUTORA (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,400.00",27/02/2025,12/03/2025,179d85d3-ab6b-43e2-abeb-1c17c9eb93f9,2025-03-08 02:03:48.235559
01 DIRECTOR (A) (SIGLA – AIVNCC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,S/. 002.00,27/02/2025,12/03/2025,eba5b0db-8904-4ef9-a691-98c6cfe77c06,2025-03-08 02:03:48.235559
PROFESIONAL TECNOLOGIA MEDICA CON MENCION EN TERAPIA FÍSICA  O LENGUAJE PARA CEBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE VICTOR FAJARDO,AYACUCHO - HUANCAPI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,"S/. 2,964.19",27/02/2025,12/03/2025,972ba332-17a5-4f85-b655-773a755c1e08,2025-03-08 02:03:48.235559
01 PERSONAL DE LIMPIEZA Y GUARDIANIA (SIGLA – OSRHTA- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 1,025.00",27/02/2025,12/03/2025,f21b2227-241e-42f6-bf32-551016d24d9b,2025-03-08 02:03:48.235559
ESPECIALISTA ADMINISTRATIVO (RESPONSABLE DE ADQUISICIONES),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",27/02/2025,12/03/2025,83f2788e-4e53-40b4-85de-a05d3a0d4a29,2025-03-08 02:03:48.235559
ESPECIALISTA ADMINISTRATIVO (PROCESOS DISCIPLINARIOS),MUNICIPALIDAD PROVINCIAL DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,3,"S/. 3,000.00",27/02/2025,12/03/2025,784e33b0-6d74-4b7d-8859-978c506ad9bb,2025-03-08 02:03:48.235559
01 MADRE TUTORA (SIGLA – AISNT- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",27/02/2025,12/03/2025,eca057da-692b-4dc9-a946-46f75ed0d2de,2025-03-08 02:03:48.235559
01 ASISTENTE EN COMUNICACIONES (SIGLA – UC- 01).,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 2,200.00",27/02/2025,12/03/2025,037aa487-01e6-4425-9fb9-b0531e982887,2025-03-08 02:03:48.235559
TECNICO/A EN TOPOGRAFIA,ORGANISMO DE FORMALIZACION DE LA PROPIEDAD INFORMAL - COFOPRI,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-0022,1,"S/. 1,300.00",27/02/2025,12/03/2025,6125a5c6-3aaf-482b-aae0-103fe4d6bea9,2025-03-08 02:03:48.235559
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,c0827540-a288-4526-93f6-c72c9ee00197,2025-03-08 02:03:48.235559
RESPONSABLE DE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE HUAMANQUIQUIA,AYACUCHO - HUAMANQUIQUIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,300.00",26/02/2025,11/03/2025,990e1c65-3d98-4b6b-80b7-121bc361dcbb,2025-03-08 02:03:48.235559
AUXILIAR DE NUTRICIÓN III,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-001,1,S/. 001.00,25/02/2025,10/03/2025,876dde56-21f8-49fd-a0da-786682c0ee22,2025-03-08 02:03:48.235559
JEFE DE LA UNIDAD DE LOGISTICA Y ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",25/02/2025,10/03/2025,904f0875-6446-4f78-86fc-640058e7c7e8,2025-03-08 02:03:48.235559
ESPECIALISTA ADMINISTRATIVO II,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,276-006,1,S/. 001.00,25/02/2025,10/03/2025,f4c8b7de-7e51-4ae3-82ec-0e67f2c31637,2025-03-08 02:03:48.235559
SERENOS,MUNICIPALIDAD DISTRITAL DE CHIPAO,AYACUCHO - CHIPAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 1,500.00",25/02/2025,10/03/2025,8d9606a1-4829-4651-8889-f43e7e36df84,2025-03-08 02:03:48.235559
ANALISTA EN PLANIFICACION,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,064.19",07/03/2025,20/03/2025,77d5923e-9a54-4ec6-a356-fd3b0c4e3df5,2025-03-08 02:03:48.235559
ESPECIALISTA EN CONTRATACIONES Y ADQUISICIONES,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - TAMBOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,064.20",07/03/2025,20/03/2025,43440500-bffe-4b32-86b5-575eb17a831d,2025-03-08 02:03:48.235559
CONTADOR,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,276-001,1,"S/. 1,367.00",07/03/2025,20/03/2025,216c68aa-f2cf-488f-bd96-6987d68cc874,2025-03-08 02:03:48.235559
MEDICO CIRUJANO,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,276-001,1,"S/. 6,624.00",07/03/2025,20/03/2025,f7c67b66-56da-40fc-9820-526cc50dffd0,2025-03-08 02:03:48.235559
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,276-001,3,"S/. 1,205.00",07/03/2025,20/03/2025,9a93498a-ce7e-4604-8b39-4a8636eda9b4,2025-03-08 02:03:48.235559
TECNICO ADMINISTRATIVO,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,064.19",07/03/2025,20/03/2025,73c156c6-fc74-4209-894e-2e6b84db2998,2025-03-08 02:03:48.235559
ASISTENTE DE REMUNERACIONES,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,064.19",07/03/2025,20/03/2025,1a383072-79d0-4283-b89f-4f27e4d7f370,2025-03-08 02:03:48.235559
ASISTENTE DE TESORERIA,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,064.19",07/03/2025,20/03/2025,d09e1f0f-6653-42f7-86d9-774466ee0ccd,2025-03-08 02:03:48.235559
MEDICO EN PSIQUIATRIA,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 8,264.19",07/03/2025,20/03/2025,88381efa-b70a-4300-b591-de31c701b6b0,2025-03-08 02:03:48.235559
PSICOLOGO,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,4,"S/. 3,064.19",07/03/2025,20/03/2025,54b0598c-1a89-4493-9c48-bc37b08631ac,2025-03-08 02:03:48.235559
QUIMICO FARMACEUTICO,UNIDAD EJECUTORA DE LA RED DE SALUD COTABAMBAS,APURIMAC - CHALLHUAHUACHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,064.19",07/03/2025,20/03/2025,6bd255ac-09fc-41dc-87b9-9f6d3452fbb3,2025-03-08 02:03:48.235559
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,276-001,1,"S/. 1,227.00",07/03/2025,20/03/2025,97a3054c-d758-44a2-87dd-806c8dba9a9a,2025-03-08 02:03:48.235559
PROFESIONAL DOCENTE ESPECIALISTA EN DISCAPACIDAD AUDITIVA PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL - CREBE,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,864.19",06/03/2025,19/03/2025,5f932067-d63c-4a09-872a-e73c0e7145c4,2025-03-08 02:03:48.235559
PROFESIONAL DOCENTE ESPECIALISTA EN DISCAPACIDAD VISUAL Y SORDOCEGUERA PARA EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL – CREBE,DIREC. REGIONAL DE EDUCACION DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,864.19",06/03/2025,19/03/2025,459578a4-2b43-4b83-a8a8-607b91bc552f,2025-03-08 02:03:48.235559
ASISTENTE JURISDICCIONAL DE JUZGADO,PODER JUDICIAL,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,572.00",05/03/2025,18/03/2025,7e86bdc6-8320-4105-a051-7eca4d869883,2025-03-08 02:03:48.235559
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,572.00",05/03/2025,18/03/2025,7b91dcfb-4d38-4ff3-b2f5-70a72763ed3f,2025-03-08 02:03:48.235559
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,APURIMAC - CARAYBAMBA,276-003,1,"S/. 2,168.43",05/03/2025,18/03/2025,42aaae80-4392-4779-911d-7202c2a333db,2025-03-08 02:03:48.235559
APOYO COMO ASISTENTE DE JUEZ DEL JUZGADO MIXTO DE COTABAMBAS DE LA CORTE SUPERIOR DE JUSTICIA DE APURIMAC,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 1,300.00",05/03/2025,18/03/2025,59739187-762b-4b02-8ee3-b338e7522c62,2025-03-08 02:03:48.235559
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",04/03/2025,17/03/2025,fddb62f7-7a22-4e8e-8886-e155ccaaca91,2025-03-08 02:03:48.235559
CHOFER I,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,7c1ee5ac-932b-4b15-9b2c-a092d5efc9e5,2025-03-08 02:03:48.235559
TRABAJADOR DE SERVICIO,UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ABANCAY,APURIMAC - ABANCAY,276-002,4,"S/. 1,070.00",04/03/2025,17/03/2025,33d82553-f402-423d-b7fa-91f91f4ef495,2025-03-08 02:03:48.235559
RESPONSABLE DE DEFENSA CIVIL,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,3ea3d763-3362-4a7d-889a-0d4003ebcee1,2025-03-08 02:03:48.235559
OPERADOR DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,c03da5e9-e540-4a39-9029-3030d39dd519,2025-03-08 02:03:48.235559
OPERADOR DE MAQUINARIAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,09d78846-e3d2-4ac1-a724-6af33d6eb9d5,2025-03-08 02:03:48.235559
ESPECIALISTA ADMINISTRATIVO I,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",04/03/2025,17/03/2025,7c491799-8d60-4b38-8187-00e8f88f5edc,2025-03-08 02:03:48.235559
CHOFER II,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,4068f634-7146-46c9-8fcf-91fdaaed83c9,2025-03-08 02:03:48.235559
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",04/03/2025,17/03/2025,3c864b80-8189-4e26-9fa9-c3579876a5b7,2025-03-08 02:03:48.235559
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,ffd10ec3-0e69-4312-8039-131db4c1c008,2025-03-08 02:03:48.235559
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",04/03/2025,17/03/2025,fe9cb03e-e2d5-4b5b-8fae-86750f019072,2025-03-08 02:03:48.235559
SUBGERENTE(A) DE LA SUBGERENCIA DE RENTAS,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",04/03/2025,17/03/2025,21dd42b8-9154-45bc-8b58-3d19417f410e,2025-03-08 02:03:48.235559
ASISTENTE ADMINISTRATIVO II,MUNICIPALIDAD DISTRITAL DE OCOBAMBA,APURIMAC - OCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",04/03/2025,17/03/2025,89167ead-0d63-4ad1-9075-e6ccc038a168,2025-03-08 02:03:48.235559
