posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,3,"S/. 3,133.00",21/02/2025,06/03/2025,f91d1f21-44e7-4e6f-b63b-371591572afb,2025-02-22 02:19:52.644454
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,050a5fd4-52b5-4efb-972b-c7b1d419439c,2025-02-22 02:19:52.644454
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,3,"S/. 3,133.00",21/02/2025,06/03/2025,1be6d4c0-3762-4a6a-8def-ee6f205651f7,2025-02-22 02:19:52.644454
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,593ed8c0-25a6-40d9-8ed6-01ff95dc1f09,2025-02-22 02:19:52.644454
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,1,"S/. 3,133.00",21/02/2025,06/03/2025,69c4d49d-b525-4f58-8572-bfc00bd33c04,2025-02-22 02:19:52.644454
DOCENTE DC B1,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,DOCENTES UNIVERSITARIOS LEY 30220-1,4,"S/. 3,133.00",21/02/2025,06/03/2025,825e3b8e-5dff-40af-addb-06372ecc7cee,2025-02-22 02:19:52.644454
AUXILIAR DE SISTEMAS ADMINISTRATIVO I,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,276-002,1,"S/. 1,264.00",20/02/2025,05/03/2025,c297ab1c-df40-4226-9ccd-bd09dd7f99e5,2025-02-22 02:19:52.644454
VIGILANTE,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",20/02/2025,05/03/2025,245c7a96-3922-435c-9e7f-8b8a80e33179,2025-02-22 02:19:52.644454
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",20/02/2025,05/03/2025,70149579-953a-461b-89f4-2cf6fdebba45,2025-02-22 02:19:52.644454
ESPECIALISTA EN COOPERACION INTERNACIONAL,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",20/02/2025,05/03/2025,318baabb-c41b-4009-9818-d1d118944aab,2025-02-22 02:19:52.644454
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",20/02/2025,05/03/2025,05c736f9-4345-4332-a0f2-6fafd555744c,2025-02-22 02:19:52.644454
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",20/02/2025,05/03/2025,1a2d2e8b-3166-4645-b3b0-1a10dc0ca76b,2025-02-22 02:19:52.644454
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-116,1,"S/. 3,164.19",20/02/2025,05/03/2025,7222b32d-2660-4a75-a8d4-d5a3a1b1a537,2025-02-22 02:19:52.644454
APOYO ACADEMICO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",20/02/2025,05/03/2025,158329a8-b546-4284-b16d-185bb1b44edf,2025-02-22 02:19:52.644454
APOYO ACADEMICO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",20/02/2025,05/03/2025,72233cfb-1bf3-45d3-bbd0-6c3c16729480,2025-02-22 02:19:52.644454
ASISTENTE ADMINISTRATIVO,PROGRAMA NACIONAL CUNA MAS,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-131,1,"S/. 2,264.19",20/02/2025,05/03/2025,5b676951-e8af-4b61-878e-ec1238419022,2025-02-22 02:19:52.644454
ASISTENTE ADMINISTRATIVO,PROGRAMA NACIONAL CUNA MAS,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-132,1,"S/. 2,264.19",20/02/2025,05/03/2025,3d28687b-97cf-457e-89a3-ea1295c5353c,2025-02-22 02:19:52.644454
VIGILANTE,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - SAN NICOLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",20/02/2025,05/03/2025,ea1c6c77-fddf-4416-8b15-4c1d6429a69c,2025-02-22 02:19:52.644454
APOYO ACADEMICO,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",20/02/2025,05/03/2025,2bda321d-4c2c-463f-9290-56f9d8e86166,2025-02-22 02:19:52.644454
REGISTRADOR I,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AMAZONAS - EL CENEPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-031,1,"S/. 1,800.00",19/02/2025,04/03/2025,fd026b1b-ab7b-4f9a-9460-be181de427a3,2025-02-22 02:19:52.644454
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,2,"S/. 1,500.00",19/02/2025,04/03/2025,207cf230-e5a3-477c-9170-e2655c1e4c35,2025-02-22 02:19:52.644454
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AMAZONAS - IMAZA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-035,2,"S/. 1,500.00",19/02/2025,04/03/2025,d43acafb-b07b-4f45-8d11-a592e02593ba,2025-02-22 02:19:52.644454
OPERADOR DE NOTIFICACIONES MOTORIZADO,MINISTERIO DE CULTURA,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-142,1,"S/. 1,289.19",19/02/2025,04/03/2025,d901bb3e-3263-4dc0-9ff7-f5988c7f141d,2025-02-22 02:19:52.644454
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-041,1,"S/. 1,500.00",19/02/2025,04/03/2025,3d25797d-e8c9-486e-b5d9-e8577d7757c7,2025-02-22 02:19:52.644454
ANALISTA DE SISTEMAS PAD,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,a1b80171-0964-4822-a7d2-9c9dbafe91ff,2025-02-22 02:19:52.644454
AUDITOR III (CONTABILIDAD),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,7bfad9db-8256-41b7-a2ec-d63187bc1b97,2025-02-22 02:19:52.644454
AUDITOR III (TESORERIA),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,a51c0986-f0e7-4778-a606-d23caa299a56,2025-02-22 02:19:52.644454
AUXILIA EN BIBLIOTECA I,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,516.00",19/02/2025,04/03/2025,96b9f3dd-162e-405e-ad03-8b8292ce1932,2025-02-22 02:19:52.644454
ESPECIALISTA ADMINISTRATIVO II (ABASTECIMIENTO),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,031f86ca-1013-4f61-a182-04b28e272918,2025-02-22 02:19:52.644454
ESPECIALISTA ADMINISTRATIVO II (ABASTECIMIENTO),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,b402539c-2288-430f-a678-38f67fba7c32,2025-02-22 02:19:52.644454
ESPECIALISTA ADMINISTRATIVO II (UNIDAD DE PRESUPUESTO),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,5ed3fe33-635d-4b52-beac-2fc4dd04e29a,2025-02-22 02:19:52.644454
ESPECIALISTA ADMINISTRATIVO II - SUPLENCIA,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,276-01,1,"S/. 2,685.00",19/02/2025,04/03/2025,c48d36a0-4698-46f8-9ed7-d7c282111847,2025-02-22 02:19:52.644454
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,000.00",21/02/2025,06/03/2025,d7eaf2fd-9a0f-435f-86ad-9f17128316be,2025-02-22 02:19:52.644454
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,2,"S/. 3,000.00",21/02/2025,06/03/2025,87718b9f-b0f0-472d-9f4d-33a160280399,2025-02-22 02:19:52.644454
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-014,1,"S/. 2,000.00",21/02/2025,06/03/2025,b6e18ebd-3efb-4748-97a6-d180b06b80c5,2025-02-22 02:19:52.644454
TECNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,000.00",21/02/2025,06/03/2025,780f31d5-31e5-4072-a816-1b3ad44f6ddd,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 2,000.00",21/02/2025,06/03/2025,5dc4d6ae-880f-4dfc-a6f2-83adff243027,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,000.00",21/02/2025,06/03/2025,53fac24c-02c7-4fb0-a2be-6b49186ee521,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 2,000.00",21/02/2025,06/03/2025,a9a7d958-660e-4099-a68b-7a94608a47af,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 2,000.00",21/02/2025,06/03/2025,743f8a59-ed91-42cd-ba31-b322729ed19a,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,16,"S/. 2,000.00",21/02/2025,06/03/2025,43d0d9e8-f543-4c0a-9278-d7bc94b21a54,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 2,000.00",21/02/2025,06/03/2025,23aab3f1-ad47-4382-a85d-c1715e1c874a,2025-02-22 02:19:52.644454
TECNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,000.00",21/02/2025,06/03/2025,9661e8e4-7bc4-4a02-b498-6b3e60d4bc90,2025-02-22 02:19:52.644454
TECNICO EN ENFERMERIA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,4,"S/. 2,200.00",21/02/2025,06/03/2025,3cbb96bf-be5b-44b1-8803-167687d409d3,2025-02-22 02:19:52.644454
QUIMICO FARMACEUTICO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",21/02/2025,06/03/2025,50d8f9e8-95b0-4b65-a2cf-7b81fcd4e6a8,2025-02-22 02:19:52.644454
PSICOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",21/02/2025,06/03/2025,b62b621e-1996-4954-b4fa-cb9d7be1d02d,2025-02-22 02:19:52.644454
TÉCNICO LABORATORISTA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-013,1,"S/. 2,000.00",21/02/2025,06/03/2025,6a889654-e174-4698-a676-8a4f24a35bd1,2025-02-22 02:19:52.644454
ODONTOLOGO/A,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,000.00",21/02/2025,06/03/2025,737847dc-9f57-47bd-8bfe-7f283bd4877b,2025-02-22 02:19:52.644454
OBSTETRA,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,000.00",21/02/2025,06/03/2025,c76d3d94-2d8e-46e6-b133-faf4766ace5d,2025-02-22 02:19:52.644454
MEDICO CIRUJANO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,4,"S/. 3,800.00",21/02/2025,06/03/2025,93f13232-9bc1-456d-8ee6-3bac18a74767,2025-02-22 02:19:52.644454
ENFERMERA/O,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,3,"S/. 3,000.00",21/02/2025,06/03/2025,1cf1b2b7-684e-4489-9100-c25b0a00f947,2025-02-22 02:19:52.644454
CONDUCTOR DE VEHICULOS,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,200.00",21/02/2025,06/03/2025,73fa16bb-5d2a-404d-baed-8603a345f5e4,2025-02-22 02:19:52.644454
BIOLOGO,UNIVERSIDAD NACIONAL DE SAN CRISTOBAL DH,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 3,000.00",21/02/2025,06/03/2025,dd40252d-6d6e-48b8-8d2d-3df15d8ff279,2025-02-22 02:19:52.644454
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - ANCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-008,1,"S/. 2,500.00",21/02/2025,06/03/2025,5f0537c4-6f1c-4ea5-975d-07eef09ae1d5,2025-02-22 02:19:52.644454
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-007,1,"S/. 2,500.00",21/02/2025,06/03/2025,86e1aad9-3faf-434f-9f38-9aa16aec5f59,2025-02-22 02:19:52.644454
JEFE DE LA DIVISIÓN DE PLANEAMIENTO URBANO Y CATASTRO,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,276-1,1,"S/. 2,773.36",21/02/2025,06/03/2025,deb9cf80-7aca-446f-9464-8cf9cf68aadd,2025-02-22 02:19:52.644454
ABOGADO,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-005,1,"S/. 4,500.00",21/02/2025,06/03/2025,35ffab59-abd5-414e-a271-bdd345d29c55,2025-02-22 02:19:52.644454
COORDINADOR TÉCNICO TERRITORIAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-006,1,"S/. 5,000.00",21/02/2025,06/03/2025,c0c5437e-81f5-4ea0-8ae9-0db550779182,2025-02-22 02:19:52.644454
RESPONSABLE DE ALMACEN CENTRAL,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",20/02/2025,05/03/2025,bab02630-38e6-407e-8319-2c8b74f063b9,2025-02-22 02:19:52.644454
"RESPONSABLE DE COMERCIO, LICENCIAS Y CONTROL SANITARIO.",MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/02/2025,05/03/2025,e02f89af-ca6c-450b-b42c-bb1fe3c5c1cb,2025-02-22 02:19:52.644454
INSPECTOR DE TRANSITO.,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,800.00",20/02/2025,05/03/2025,d0ccce78-c7ee-4524-a235-598c33a484b6,2025-02-22 02:19:52.644454
ESPECIALISTA DE GESTION MUNICIPAL DE AGUA Y SANIAMIENTO,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/02/2025,05/03/2025,c43bbbd6-5cfd-4961-bdec-db096987f219,2025-02-22 02:19:52.644454
CONDUCTOR DE VEHICULO.,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",20/02/2025,05/03/2025,196d26ac-9a91-455c-a3eb-1fbe74ef9925,2025-02-22 02:19:52.644454
RESPONSABLE DE SERENAZGO Y SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",20/02/2025,05/03/2025,24ad1d3d-6cc3-4a1d-ba8a-24b2468c8871,2025-02-22 02:19:52.644454
RESPONSABLE DE RESIDUOS SOLIDOS,MUNICIPALIDAD DISTRITAL AYNA SAN FRANCISCO,AYACUCHO - AYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",20/02/2025,05/03/2025,91587c7a-505f-49ed-9693-8f68e9d61420,2025-02-22 02:19:52.644454
INSPECTOR DE FISCALIZACION,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,861b5690-bce0-43f3-9ba9-be911a4d719f,2025-02-22 02:19:52.644454
ESPECIALISTA EN RECURSOS HUMANOS Y CONTROL PATRIMONIAL,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",19/02/2025,04/03/2025,028626f3-cc79-4a26-aee7-a81e247d7963,2025-02-22 02:19:52.644454
AUXILIAR DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,4c1cfaef-ed66-4476-a853-92e9351b99d7,2025-02-22 02:19:52.644454
ASISTENTE ADMINISTRATIVO DE GERENCIA DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",19/02/2025,04/03/2025,6f838c51-8d9a-4463-93be-bc244c77eea2,2025-02-22 02:19:52.644454
SUBINTENDENTE/A DE SANCIÓN,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-066,1,"S/. 8,000.00",19/02/2025,04/03/2025,1d84849d-0fc9-4ce7-8f1d-5f8e5d6d265b,2025-02-22 02:19:52.644454
DIVISION DE SEGURIDAD CIUDADANA Y SERENAZGO.,MUNICIPALIDAD DISTRITAL DE CARMEN ALTO,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",19/02/2025,04/03/2025,9953ad40-7de2-40ba-ba70-57356c8e79cb,2025-02-22 02:19:52.644454
SECRETARIO/A JUDICIAL,PODER JUDICIAL,AYACUCHO - PUQUIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,972.00",19/02/2025,04/03/2025,7eecb332-7a3d-462c-8c42-2931a636b52e,2025-02-22 02:19:52.644454
REGISTRADOR II,REGISTRO NACIONAL DE IDENTIFICACIÓN Y ESTADO CIVIL,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,500.00",19/02/2025,04/03/2025,ed10bf6f-b9ec-4566-be28-45c732c88cd6,2025-02-22 02:19:52.644454
SUB GERENTE DE INFRAESTRUCTURA ESTUDIOS Y LIQUIDACIÓN DE OBRAS,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",19/02/2025,04/03/2025,32a125e5-0191-41e2-a4f2-26960be934ae,2025-02-22 02:19:52.644454
SUB GERENCIA DE DESARROLLO SOCIAL Y SERVICIOS PÚBLICOS,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,000.00",19/02/2025,04/03/2025,984b8873-7544-4dc5-87b6-6e726dae1b2a,2025-02-22 02:19:52.644454
JEFE/A DE OFICINA DE TESORERÍA,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",19/02/2025,04/03/2025,698d1417-4b54-40e3-806c-d22d8757aaac,2025-02-22 02:19:52.644454
JEFE DE OFICINA DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,800.00",19/02/2025,04/03/2025,c48830e8-6c84-4183-89af-95cf0617a43c,2025-02-22 02:19:52.644454
JEFE DE LA OFICINA DE PLANEAMIENTO Y PRESUPUESTO,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,728-02,1,"S/. 3,051.11",19/02/2025,04/03/2025,d9a7f6ca-e612-4d89-bf98-0164b99e9d97,2025-02-22 02:19:52.644454
COORDINADOR REGIONAL UBO AYACUCHO,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 8,000.00",19/02/2025,04/03/2025,9bbcd078-8a29-4093-b722-d579e463bf2d,2025-02-22 02:19:52.644454
CHOFER OFICIAL,MUNICIPALIDAD DISTRITAL DE CANAYRE,AYACUCHO - CANAYRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,900.00",19/02/2025,04/03/2025,751c50b2-cf04-4230-b8a7-5bb60b98d655,2025-02-22 02:19:52.644454
