posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,1,"S/. 2,572.00",24/02/2025,07/03/2025,ff960d6f-20b1-4c10-95e9-07f0401f7149,2025-03-02 02:36:00.642739
UN SUBGERENTE DE SERVICIOS Y PROGRAMAS SOCIALES,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 6,000.00",24/02/2025,07/03/2025,95116d6b-5a81-4ec4-8628-11b2814b85c4,2025-03-02 02:36:00.642739
JEFE DE TESORERIA,MUNICIPALIDAD DISTRITAL DE YUNGAR,ANCASH - YUNGAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,000.00",21/02/2025,06/03/2025,ce49e2d1-ac75-474e-9a99-c8ec90270429,2025-03-02 02:36:00.642739
ASISTENTE DE LOGISTICA Y ALMACEN,MUNICIPALIDAD DISTRITAL DE YUNGAR,ANCASH - YUNGAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,200.00",21/02/2025,06/03/2025,e5ae2457-5b7e-45e2-9666-918c21416204,2025-03-02 02:36:00.642739
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - CASMA,276-001,1,S/. 980.00,21/02/2025,06/03/2025,b2da8c35-1cc6-4bf1-8e50-80276f126eb4,2025-03-02 02:36:00.642739
ESPECIALISTA LEGAL DE JUZGADO,CORTE SUPERIOR DE JUSTICIA DEL SANTA,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,2,"S/. 2,972.00",21/02/2025,06/03/2025,28fdda17-64c3-45c8-9227-323e7c920bf4,2025-03-02 02:36:00.642739
COORDINADOR DEL LABORATORIO COSTERO DE CHIMBOTE,INSTITUTO DEL MAR DEL PERU,ANCASH - CHIMBOTE,728-002,1,"S/. 9,000.00",21/02/2025,06/03/2025,5c4756df-dea0-4168-b6d4-29d4a2089ba8,2025-03-02 02:36:00.642739
ANALISTA PARA EL LABORATORIO DE BIOLOGÍA REPRODUCTIVA,INSTITUTO DEL MAR DEL PERU,ANCASH - CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 4,500.00",21/02/2025,06/03/2025,be4cc847-7731-457b-883d-e290afc4e22a,2025-03-02 02:36:00.642739
PLANIFICADOR,UNIDAD GESTION EDUCATIVA QUISPICANCHI,CUSCO - HUARO,276-02,1,"S/. 3,200.00",28/02/2025,13/03/2025,8d2ad07e-0c9b-4b82-b30e-cd954cb9b749,2025-03-02 02:36:00.642739
DOCENTE DANZA I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,035e4fde-0fa9-4152-a1bd-636695c83e53,2025-03-02 02:36:00.642739
DOCENTE HISTORIA DEL PERÚ,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,f189cb07-74ec-4a5b-a5e5-f9e179eddb7a,2025-03-02 02:36:00.642739
DOCENTE MÚSICA I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,7b76dfa3-f18a-46a3-822d-d976c8fe2f73,2025-03-02 02:36:00.642739
DOCENTE PINTURA III,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,ff2a1166-e6a3-4c3e-a85e-04f04c5a6070,2025-03-02 02:36:00.642739
DOCENTE PRACTICA PRE PROFESIONAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,48fff548-bb62-4d9d-850f-6990710c9fe4,2025-03-02 02:36:00.642739
DOCENTE TEATRO II,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,c7a46c9d-356c-4930-80a6-457ad0c1d246,2025-03-02 02:36:00.642739
DOCENTE TEATRO II,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,ed0b733a-6164-42d9-9947-94138dff8fae,2025-03-02 02:36:00.642739
OFICINISTA,UNIDAD EJECUTORA 311 UGEL DE CALCA,CUSCO - COYA,276-01,1,"S/. 2,516.00",28/02/2025,13/03/2025,0d344ed5-73b8-44a0-a0d2-812b6d20fb9e,2025-03-02 02:36:00.642739
DOCENTE FOTOGRAFÍA Y VIDEO ARTE (CALCA),ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CALCA,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,5cd823dc-f0bb-473f-98c9-37899a732ec2,2025-03-02 02:36:00.642739
DOCENTE INVESTIGACIÓN EDUCATIVA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CALCA,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,70616595-30cd-4295-b621-6f53f2f87c0a,2025-03-02 02:36:00.642739
DOCENTE DIDÁCTICA Y EVALUACIÓN DE LA DANZA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CALCA,LEY 30512-2,1,"S/. 3,374.90",28/02/2025,13/03/2025,34c27a67-b8ba-4757-9924-a81131865779,2025-03-02 02:36:00.642739
ANALISTA DE DESARROLLO ORGANIZACIONAL Y CAPACITACIÓN,ZONA REGISTRAL N X SEDE CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (SUPLENCIA)-10,1,"S/. 3,000.00",28/02/2025,13/03/2025,e935286e-6c2a-4559-91be-4bd0309ef2e8,2025-03-02 02:36:00.642739
DOCENTE SEMINARIO DE INVESTIGACIÓN I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CHECACUPE,LEY 30512-2,1,"S/. 3,374.80",28/02/2025,13/03/2025,ec00ce1b-d33b-47af-a925-d5126321464f,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,3b0abd95-b65c-489e-900c-78916038c0be,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,1e75ea33-27a8-43c1-b0f5-cb880b0065c4,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,7da53711-d2f9-4639-bf1b-0f06d1566b26,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,6823b1e3-7af6-427c-8e81-421f32db181a,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,d7a3e874-9f74-4561-a4d0-156d80c69b0c,2025-03-02 02:36:00.642739
DOCENTE DIBUJO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,d94ab856-5c1b-4162-be22-767be4a7bd9d,2025-03-02 02:36:00.642739
DOCENTE DISEÑO GRÁFICO I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,023db506-6dee-4d99-a733-8c990f9f5fc2,2025-03-02 02:36:00.642739
DOCENTE DISEÑO GRÁFICO VII,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,c52bb0f5-e6d6-4e4d-ac88-de46ec72be24,2025-03-02 02:36:00.642739
DOCENTE ESCULTURA EN METAL,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,3b138d56-dcf0-40b4-833b-13006f6c4a42,2025-03-02 02:36:00.642739
DOCENTE ESCULTURA V,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,0dc9ee36-3fe5-4a91-926c-a52b664bf203,2025-03-02 02:36:00.642739
DOCENTE FOTOGRAFÍA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,09da1074-5c35-49c4-8da6-d979ea0c7ee4,2025-03-02 02:36:00.642739
DOCENTE FOTOGRAFÍA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,d124e198-be35-4b1b-8dd0-d9632ac61494,2025-03-02 02:36:00.642739
DOCENTE GESTIÓN CULTURAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,d348170b-8d31-4dbd-ab5c-0cc9bf9461b1,2025-03-02 02:36:00.642739
DOCENTE GRABADO V,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,8567e216-2d11-49cf-bdfa-ff12969101c4,2025-03-02 02:36:00.642739
DOCENTE HISTORIA DEL ARTE PERUANO,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,127f3096-5e08-4263-92e8-b8f9cc3462d2,2025-03-02 02:36:00.642739
DOCENTE HISTORIA DEL ARTE PERUANO,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,ae35315c-f30f-4390-890f-d78bc306f47c,2025-03-02 02:36:00.642739
DOCENTE HISTORIA DEL ARTE PERUANO,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,a0e21792-88bc-420a-9f41-b5b5997f1dcf,2025-03-02 02:36:00.642739
DOCENTE HISTORIA DEL PERÚ,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,fe97f269-c3ec-47b6-8e43-e15bb8710eba,2025-03-02 02:36:00.642739
DOCENTE INTERCULTURALIDAD,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,66175dc4-14b0-42a8-b69f-4f08e548e588,2025-03-02 02:36:00.642739
DOCENTE INTERCULTURALIDAD I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,67c182f2-edde-44a9-9228-cffe42817dae,2025-03-02 02:36:00.642739
DOCENTE LABORATORIO CERÁMICO PREHISPÁNICO,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,97a33598-dbcc-42e0-a22f-0bb5bd3fd08d,2025-03-02 02:36:00.642739
DOCENTE LENGUAJES DEL ARTE,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,23a6cef4-25d6-45b0-bdfc-4f7a4fe91520,2025-03-02 02:36:00.642739
DOCENTE LINGÜÍSTICA I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,6fcde254-16ea-4a00-82ed-862eb1ca20a7,2025-03-02 02:36:00.642739
DOCENTE MATEMÁTICA Y TEORÍA DE LA COMPOSICIÓN,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,a10c9c34-d137-4af6-b7e3-dba267f8e243,2025-03-02 02:36:00.642739
DOCENTE METODOLOGÍA DE LA INVESTIGACIÓN I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,d880ea7f-95f3-4735-9d67-667f84409ea6,2025-03-02 02:36:00.642739
DOCENTE METODOLOGÍA DE LA INVESTIGACIÓN I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,f40d41d9-4a92-4bac-8911-43cd88a8c165,2025-03-02 02:36:00.642739
DOCENTE METODOLOGÍA DE LA INVESTIGACIÓN I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,9ef4b741-11fd-47af-93f3-b6d83e1cc48c,2025-03-02 02:36:00.642739
DOCENTE METODOLOGÍA DE LOS ESTUDIOS UNIVERSITARIOS,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,87497208-ac91-4f4a-923e-d6487132fe8d,2025-03-02 02:36:00.642739
DOCENTE MURAL CERÁMICO I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,f6ecd376-fe84-4d5b-a870-aef30fb2f804,2025-03-02 02:36:00.642739
DOCENTE MURAL ESCULTÓRICO I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,918fd121-2740-420c-9227-091dba6d9f80,2025-03-02 02:36:00.642739
DOCENTE MUSEOLOGÍA Y CURADURÍA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,c35b48d6-2ebb-4eb1-9807-b21797af3124,2025-03-02 02:36:00.642739
DOCENTE PALEOGRAFÍA HISPANOAMERICANA,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,4b07841d-b6a1-451d-963b-47b5519ace01,2025-03-02 02:36:00.642739
DOCENTE PINTURA MURAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,227ca2ba-e78c-4a10-a4a5-b4d5df1e185c,2025-03-02 02:36:00.642739
DOCENTE PINTURA MURAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,8a49e962-3d23-411f-97ac-c9c6f2cfaacc,2025-03-02 02:36:00.642739
DOCENTE PRACTICA PRE PROFESIONAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,590b5a33-a01c-447f-a70a-417b1669cdb7,2025-03-02 02:36:00.642739
DOCENTE PRÁCTICA PRE PROFESIONAL I,ESCUELA SUPERIOR DE BELLAS ARTES DE CUSC,CUSCO - CUSCO,LEY 30512-2,1,"S/. 3,374.80",27/02/2025,12/03/2025,1c63773a-7ad0-4732-81f3-d165a761e261,2025-03-02 02:36:00.642739
NOTIFICADOR,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,300.00",27/02/2025,12/03/2025,83396189-caba-4455-8d66-cb4592f5e405,2025-03-02 02:36:00.642739
NOTIFICADOR,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,392893a6-272d-40f2-ace9-05907270f031,2025-03-02 02:36:00.642739
NOTIFICADOR COACTIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,2,"S/. 1,500.00",27/02/2025,12/03/2025,29ae4c70-c498-4590-a8d1-f6f10824e0e5,2025-03-02 02:36:00.642739
NOTIFICADOR TRIBUTARIO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,6,"S/. 1,500.00",27/02/2025,12/03/2025,d1869c3c-6c47-4961-ba8a-1faa1b407856,2025-03-02 02:36:00.642739
PROMOTOR DEL PROGRAMA EDUCCA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,3,"S/. 1,500.00",27/02/2025,12/03/2025,2677d29a-86a3-4380-a2c5-325ad79c878c,2025-03-02 02:36:00.642739
PROMOTOR SOCIAL DEL ÁREA TÉCNICA  MUNICIPAL,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,22e0de1c-3f4d-4821-a570-3e47d0097e89,2025-03-02 02:36:00.642739
PROMOTOR SOCIAL DEL ÁREA TÉCNICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,6b035cd0-ee0a-47d4-bea8-95fb5bf9f733,2025-03-02 02:36:00.642739
RESPONSABLE DE ALMACEN DE PROGRAMAS SOCIALES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,a026e652-ac47-4571-afc6-5bfcf3a23332,2025-03-02 02:36:00.642739
RESPONSABLE DE ALMACEN Y ARCHIVOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,e9570bc9-3764-48b7-946d-6dcf8e3d3592,2025-03-02 02:36:00.642739
RESPONSABLE DEL AREA TECNICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,14e552b6-f002-4eba-bd35-75ebe72757c3,2025-03-02 02:36:00.642739
SECRETARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,e6f16247-02d0-4d08-a0d2-a034d3f8ce29,2025-03-02 02:36:00.642739
SECRETARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,b05833f2-fb2a-4fa8-8f3e-4328c3ec0bd8,2025-03-02 02:36:00.642739
SECRETARIA ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,543b27e6-21eb-4007-8dcc-1c9e30f7aa69,2025-03-02 02:36:00.642739
"SUPERVISOR DE PARQUES, JARDINES Y ORNATOS",MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,5d249c34-ac73-4b22-bb17-746d3c006e39,2025-03-02 02:36:00.642739
TECNICO EN FARMACIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,b292d892-3383-4fb6-99e3-317ee916801e,2025-03-02 02:36:00.642739
TOPÓGRAFO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,c156321d-afaf-456c-8618-34aceeb7bfcf,2025-03-02 02:36:00.642739
AUXILIAR I,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-3,1,"S/. 1,264.00",27/02/2025,12/03/2025,b142ab19-5bfd-4eb6-bf3b-37278d5d0165,2025-03-02 02:36:00.642739
ESPECIALISTA EN NUTRICION,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-4,1,"S/. 1,487.00",27/02/2025,12/03/2025,3811e9e1-a0bd-4642-8fc5-601a551d3d5c,2025-03-02 02:36:00.642739
REPONSABLE DEL ESTUDIO DE POSIBILIDADES QUE OFRECE EL MERCADO-BIENES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,200.00",27/02/2025,12/03/2025,92c8691e-f24c-4beb-bcb8-39ac2e0b11b4,2025-03-02 02:36:00.642739
REPONSABLE DEL ESTUDIO DE POSIBILIDADES QUE OFRECE EL MERCADO-SERVICIOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,200.00",27/02/2025,12/03/2025,b10368f2-0a57-4d84-a18d-f2734661391d,2025-03-02 02:36:00.642739
SECRETARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,bf41187e-250f-40a6-a1c1-51c60e061d0f,2025-03-02 02:36:00.642739
SECRETARIA DE ALCALDIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,2d0c05de-6fcc-4575-b33e-bd726c6c3320,2025-03-02 02:36:00.642739
SUPERVISOR DE BARRIDO Y CALLES,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,5e5a0a65-1f6e-401c-ac30-854157d83685,2025-03-02 02:36:00.642739
SUPERVISOR DE LA RECOLECCIÓN DE RESIDUOS SÓLIDOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",27/02/2025,12/03/2025,4a35e089-a06b-48ab-8f89-e27e21bc575b,2025-03-02 02:36:00.642739
TECNICO,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,700.19",27/02/2025,12/03/2025,8cadd80f-0427-426f-90dd-f50364c74432,2025-03-02 02:36:00.642739
TÉCNICO DEL TELECENTRO TINGO MARÍA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,287e1013-ca71-4825-8a32-9f094d78a4bc,2025-03-02 02:36:00.642739
TÉCNICO DEL TELECENTRO VENENILLO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",27/02/2025,12/03/2025,02bc3ce0-df3d-4c7f-8374-8ed51578f705,2025-03-02 02:36:00.642739
ANALISTA ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",27/02/2025,12/03/2025,b64ea1db-596e-4c54-9219-ca1e0bc4251b,2025-03-02 02:36:00.642739
ANALISTA ADMINISTRATIVO DE PROYECTOS,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,7f89c034-9d4f-4cba-b42a-0c3fb8bd4e1b,2025-03-02 02:36:00.642739
ANALISTA DE RECAUDACION TRIBUTARIA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,4,"S/. 2,300.00",27/02/2025,12/03/2025,4705de75-54b7-43ba-9193-f4edc20be40b,2025-03-02 02:36:00.642739
ANALISTA DEL PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA,MUNICIPALIDAD PROVINCIAL LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",27/02/2025,12/03/2025,871c0d83-8d15-48a8-b781-24b26ba32afe,2025-03-02 02:36:00.642739
