posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
ASISTENTE ADMINISTRATIVO ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE BALSAS,AMAZONAS - BALSAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,661.00",05/03/2025,18/03/2025,395f4be2-60bf-4891-aea9-012bee2a5a84,2025-03-09 02:08:29.117991
ASISTENTE ADMINISTRATIVO (TESORERÍA),MUNICIPALIDAD DISTRITAL DE SONCHE,AMAZONAS - SONCHE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,998.00",05/03/2025,18/03/2025,efc120e1-4401-40e0-b12f-8e5b1db3629c,2025-03-09 02:08:29.117991
ASISTENTE ADMINISTRATIVO - TESORERÍA,MUNICIPALIDAD DISTRITAL DE CHISQUILLA,AMAZONAS - CHISQUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",05/03/2025,18/03/2025,09c5cf9d-6b72-4d56-922a-2e5125493a39,2025-03-09 02:08:29.117991
ASISTENTE ADMINISTRATIVO- ABASTECIMIENTO,MUNICIPALIDAD DISTRITAL DE CHISQUILLA,AMAZONAS - CHISQUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",05/03/2025,18/03/2025,a246c74d-3e17-4c11-93d2-9dea73f35841,2025-03-09 02:08:29.117991
SECRETARIA,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,300.00",05/03/2025,18/03/2025,251074a0-8511-4ac3-8b1c-abfd6ca865b8,2025-03-09 02:08:29.117991
OPERADOR DE MAQUINARIA,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",05/03/2025,18/03/2025,32e1601c-b3f5-4121-8167-b67cade72643,2025-03-09 02:08:29.117991
JEFE DE LA OFICINA GENERAL DE ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,700.00",05/03/2025,18/03/2025,634f0097-8dcf-43c9-9052-bb7a1c731918,2025-03-09 02:08:29.117991
GERENTE DE SERVICIOS MUNICIPALES Y GESTIÓN AMBIENTAL,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,700.00",05/03/2025,18/03/2025,71300971-2445-424c-a446-6ce5c6518869,2025-03-09 02:08:29.117991
ESPECIALISTA EN INGENIERÍA,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",05/03/2025,18/03/2025,5c84d04a-85d0-4f42-b0c4-8d5872d72abd,2025-03-09 02:08:29.117991
ESPECIALISTA EN ADMINISTRACIÓN,MUNICIPALIDAD DISTRITAL YAMBRASBAMBA,AMAZONAS - YAMBRASBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,200.00",05/03/2025,18/03/2025,6eefc5af-5be5-4bce-b394-e769a0750f3b,2025-03-09 02:08:29.117991
"CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS TRANSITORIO: TÉCNICO DEPORTIVO CAS DE NÚCLEO DE LA INICIATIVA PEDAGÓGICA WIÑAQ, DE LA IMPLEMENTACIÓN DE LA INICIATIVA PEDAGÓGICA WIÑAQ, DE LA UNIDAD DE GESTIÓN EDUCATIVA LOCAL – UGEL BAGUA.",UNIDAD DE GESTION EDUCATIVA BAGUA,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,364.19",04/03/2025,17/03/2025,4e4b5caf-0d81-4057-92f1-2767dfc5190e,2025-03-09 02:08:29.117991
ASISTENTE DE ARCHIVO,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-059,1,"S/. 1,700.00",03/03/2025,14/03/2025,2d1f40d0-ce05-4683-884e-32c29be6b52b,2025-03-09 02:08:29.117991
TÉCNICO DE SERVICIOS.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,AMAZONAS - NIEVA,728-01,1,"S/. 1,392.11",03/03/2025,14/03/2025,18d074bd-6061-42d2-bf6c-1d8ab451b77e,2025-03-09 02:08:29.117991
TÉCNICO DE SERVICIO.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,464.19",03/03/2025,14/03/2025,fa890e13-8d88-4549-b424-b7ba4a46368b,2025-03-09 02:08:29.117991
"""GESTOR/A AMBIENTAL DE OFICINA DESCONCENTRADA DE SERVICIOS  (ODS) AMAZONAS""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - INDETERMINADO-019,1,"S/. 8,000.00",03/03/2025,14/03/2025,d9498f46-daa0-4d53-a57a-8d96758acc13,2025-03-09 02:08:29.117991
"""ESPECIALISTA DE SUPERVISIÓN II DE OFICINA DESCONCENTRADA DE SERVICIOS  (ODS) AMAZONAS""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - INDETERMINADO-020,1,"S/. 7,000.00",03/03/2025,14/03/2025,98e77f6e-a383-4d7b-8ed7-b1c51580dee0,2025-03-09 02:08:29.117991
COORDINADOR TECNICO ZONAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-052,1,"S/. 3,500.00",03/03/2025,14/03/2025,24f537b6-302d-415e-bcb0-55643d26d2e3,2025-03-09 02:08:29.117991
GESTORES LOCALES,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,AMAZONAS - BAGUA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-056,2,"S/. 2,000.00",03/03/2025,14/03/2025,44d5b7d1-05c6-40e8-b22b-5f2f0833edd4,2025-03-09 02:08:29.117991
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,572.00",27/02/2025,12/03/2025,4622dcb4-a03b-4ad2-a3a5-b1a6364475bb,2025-03-09 02:08:29.117991
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,972.00",27/02/2025,12/03/2025,e9eeb987-5988-44b0-81b8-49315bc29d9d,2025-03-09 02:08:29.117991
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,972.00",27/02/2025,12/03/2025,f5c84af3-0678-44ff-849a-e8f0f26a2aaa,2025-03-09 02:08:29.117991
CONTRATAR LOS SERVICIOS DE UN/A (01) ESPECIALISTA TÉCNICO 2 PARA BRINDAR APOYO EN LA UNIDAD REGIONAL AMAZONAS.,PROGRAMA DE COMPENSACIONES PARA LA COMPETITIVIDAD,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 4,000.00",27/02/2025,12/03/2025,0fc9317f-39e6-483f-9806-b7c07296bd83,2025-03-09 02:08:29.117991
ANALISTA LEGAL,DEFENSORIA DEL PUEBLO,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 4,035.81",25/02/2025,10/03/2025,83b8fb9e-5d9a-41ee-8165-1f151ebf52ad,2025-03-09 02:08:29.117991
SUPERVISORES UGEL REGIONES - PEDAGOGÍA,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,764.19",07/03/2025,20/03/2025,7cd6f653-9120-478e-98b5-66c51d5daf23,2025-03-09 02:08:29.117991
SUPERVISORES UGEL REGIONES - LEGAL,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,764.19",07/03/2025,20/03/2025,2a7f5d80-ad3e-4f2a-96d9-fcd68caecfad,2025-03-09 02:08:29.117991
SUPERVISORES UGEL REGIONES - INFRAESTRUCTURA,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,764.19",07/03/2025,20/03/2025,5ae08d2b-ed8a-4430-9de6-29d329749edb,2025-03-09 02:08:29.117991
SUPERVISORES UGEL REGIONES - ARTICULADOR,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,764.19",07/03/2025,20/03/2025,6fa98ab0-2270-41bf-a9a1-6c9cb7bfc34c,2025-03-09 02:08:29.117991
PROFESIONAL  DOCENTE  ESPECIALISTA  EN  DISCAPACIDAD  VISUAL  Y  SORDOCEGUERA  PARA  EL CENTRO DE RECURSOS DE EDUCACIÓN BÁSICA ESPECIAL – CREBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,864.19",07/03/2025,20/03/2025,c1019290-677e-4622-a030-d162da9a83d0,2025-03-09 02:08:29.117991
ASISTENTE ADMINISTRATIVO II,PODER JUDICIAL,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,792.00",07/03/2025,20/03/2025,f44546e2-160e-4a8c-969d-15f9d8e865dc,2025-03-09 02:08:29.117991
ESPECIALISTA EN ENFERMERÍA,INSTITUTO NACIONAL DE INVESTIGACION EN GLACIARES Y ECOSISTEMAS DE MONTAÑA,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 4,264.19",07/03/2025,20/03/2025,9091ac42-b7f9-4886-a028-36791f81d7ec,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - PIRA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",07/03/2025,20/03/2025,08cd209e-ca9e-48e0-bb68-820034b4dd3d,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE HUARAZ,ANCASH - TARICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,414.19",07/03/2025,20/03/2025,21fece83-52df-4ad7-a050-38ce33b45e3d,2025-03-09 02:08:29.117991
DIGITADOR,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 1,130.00",07/03/2025,20/03/2025,f66be462-3fbd-440a-b711-0b94c2ee8f72,2025-03-09 02:08:29.117991
ASISTENTE JURISDICCIONAL - YUNGAY,PODER JUDICIAL,ANCASH - YUNGAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-20,1,"S/. 2,572.00",07/03/2025,20/03/2025,bd84606a-512f-411b-8792-43b3877bcb2d,2025-03-09 02:08:29.117991
PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - RECUAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,964.19",06/03/2025,19/03/2025,95dc4334-2151-4a2b-810e-74156f4b0a04,2025-03-09 02:08:29.117991
COORDINADOR DE RED EDUCATIVA RURAL: SECCHA (01),UNIDAD DE GESTION EDUCATIVA LOCAL DE MARISCAL LUZURIAGA,ANCASH - LUCMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,764.19",06/03/2025,19/03/2025,e297b699-6f09-4d10-85f2-db8c758b24f1,2025-03-09 02:08:29.117991
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - RECUAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",06/03/2025,19/03/2025,3d770d9d-de3e-4b27-93c8-975e241eff3b,2025-03-09 02:08:29.117991
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,ANCASH - RECUAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 2,572.00",06/03/2025,19/03/2025,70a42215-3eca-46b0-88cd-0b198f841fbd,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - CATAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",06/03/2025,19/03/2025,f30fa575-e042-4c3d-9d94-6d96a96483e7,2025-03-09 02:08:29.117991
PESONAL DE MANTENIMIENTO JEC,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - CATAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",06/03/2025,19/03/2025,1a88f78e-c77a-49f0-86a8-6251c9845a22,2025-03-09 02:08:29.117991
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - CATAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",06/03/2025,19/03/2025,83690cfe-5617-4635-833e-7b9f44c78877,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - TICAPAMPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",06/03/2025,19/03/2025,f0fbf52b-8670-4c52-bb94-3dfa9880b1ae,2025-03-09 02:08:29.117991
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,ANCASH - INDEPENDENCIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 3,850.00",06/03/2025,19/03/2025,5d1ac43d-8529-4c2d-b991-9ed871ab44f1,2025-03-09 02:08:29.117991
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,2,"S/. 3,064.19",06/03/2025,19/03/2025,44e98c67-651e-4a9d-9684-68b1a0e8f539,2025-03-09 02:08:29.117991
"PROFESIONAL EN TECNOLOGIA MEDICA CON MENSION EN TERAPIA FISICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 2,964.19",06/03/2025,19/03/2025,6ce8fdd8-efec-41c4-a45f-031301562275,2025-03-09 02:08:29.117991
PROFESIONAL EN PSICOLOGIA,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,764.19",06/03/2025,19/03/2025,2b1b76a5-0a60-4dbc-b73c-85578c93ea18,2025-03-09 02:08:29.117991
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,414.19",06/03/2025,19/03/2025,c2c71a26-09cf-4577-960e-dac8f34ee72b,2025-03-09 02:08:29.117991
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - YAUTAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,414.19",06/03/2025,19/03/2025,5ec314f9-d164-4034-af44-4ba7636adf7d,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA CASMA,ANCASH - YAUTAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,764.19",06/03/2025,19/03/2025,2b09066f-ab2c-4f20-a363-f10494aa148a,2025-03-09 02:08:29.117991
PROFESIONAL II PARA EQUIPO INTINERANTE DE CONVIVENCIA ESCOLAR  (01),UNIDAD DE GESTION EDUCATIVA LOCAL DE MARISCAL LUZURIAGA,ANCASH - PISCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,064.19",06/03/2025,19/03/2025,d5120b1a-d074-4cdc-a388-7e689e288e62,2025-03-09 02:08:29.117991
PERSONAL DE MANTENIMIENTO: YURMA (01) - PISCOBAMBA (01),UNIDAD DE GESTION EDUCATIVA LOCAL DE MARISCAL LUZURIAGA,ANCASH - PISCOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,9,"S/. 1,414.19",06/03/2025,19/03/2025,122d6ff1-102b-4c18-80db-7064d4a7e6a1,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL DE RECUAY,ANCASH - RECUAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",06/03/2025,19/03/2025,2508c9a1-aa03-4204-924a-3d25aa4712a5,2025-03-09 02:08:29.117991
ANALISTA LEGAL,DEFENSORIA DEL PUEBLO,ANCASH - CHIMBOTE,D.LEG 1057 - DETERMINADO (SUPLENCIA)-030,1,"S/. 3,500.00",05/03/2025,18/03/2025,6abf83d1-51c3-4585-94e4-6688b0079150,2025-03-09 02:08:29.117991
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - SANTA CRUZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 001.00,05/03/2025,18/03/2025,c8b0e89f-5bc0-48c3-af2b-12449039f41c,2025-03-09 02:08:29.117991
SECRETARIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,203.00",05/03/2025,18/03/2025,5d2b491e-3066-484f-9c9b-f5f1c754dea2,2025-03-09 02:08:29.117991
PLANIFICADOR,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,255.00",05/03/2025,18/03/2025,78f07fb9-f2e2-4fd9-ad8a-4798d0573576,2025-03-09 02:08:29.117991
ESPECIALISTA EN INSPECTORIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,255.00",05/03/2025,18/03/2025,357d48aa-c3b8-4f19-8787-04c6dfcf3aba,2025-03-09 02:08:29.117991
ANALISTA EN SISTEMA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,276-01,1,"S/. 1,255.00",05/03/2025,18/03/2025,90090b80-465e-4e7d-a409-7ab010f85e8f,2025-03-09 02:08:29.117991
PROFESIONAL EN PSICOLOGIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,b0d5f919-a449-49c9-bf5d-33fd9a7a2d69,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,fc409b4e-b7fc-4e42-b6a2-b4f7dfd2db53,2025-03-09 02:08:29.117991
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,170f8018-460e-4410-8042-fab6c4f5a63e,2025-03-09 02:08:29.117991
PSICOLOGO (A),UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,384e24dc-19d4-4839-b779-01bce7ccd045,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,6bcde4e9-7c39-4173-8a8a-c0a0cb406fbf,2025-03-09 02:08:29.117991
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,764.19",05/03/2025,18/03/2025,25969dc2-1ee0-4e9a-87c2-8ef5b3d380a2,2025-03-09 02:08:29.117991
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,064.19",05/03/2025,18/03/2025,66fa9c22-0878-49c9-9164-1eea45bfea28,2025-03-09 02:08:29.117991
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,964.19",05/03/2025,18/03/2025,f79bbd5d-f4f5-4abc-91a1-d9344b9713df,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,102f512c-6571-4833-bdf2-092b8bf0da2f,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,1a335a7a-09d5-4dfd-a569-f96035a36c5a,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 1,414.19",05/03/2025,18/03/2025,bdae46c7-c270-44f1-b5e6-a621232ea601,2025-03-09 02:08:29.117991
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,414.19",05/03/2025,18/03/2025,980b5b62-b351-48a2-a7ed-ae3a27bb81b5,2025-03-09 02:08:29.117991
ESPECIALISTA EN CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,764.19",05/03/2025,18/03/2025,d12ea1fc-4105-4c8c-a46a-507618c2836f,2025-03-09 02:08:29.117991
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,679f591c-572f-4618-90f1-38904c948632,2025-03-09 02:08:29.117991
COORDINADOR DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL HUAYLAS,ANCASH - CARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,614.19",05/03/2025,18/03/2025,d0bcfe31-89ac-4757-b902-8db845e8fbfb,2025-03-09 02:08:29.117991
ASISTENTE DE INVESTIGACIÓN EN VULCANOLOGÍA,INSTITUTO GEOFISICO DEL PERU,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-007,1,"S/. 4,814.19",07/03/2025,20/03/2025,a2b41411-24bc-4aeb-8304-3a2685fbed30,2025-03-09 02:08:29.117991
ORIENTADOR/A DEL CENTRO MAC AREQUIPA,PRESIDENCIA DEL CONSEJO DE MINISTROS,AREQUIPA - PAUCARPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,500.00",07/03/2025,20/03/2025,0e8884e7-9fa2-4ce0-b4f4-b13d5d3dedaa,2025-03-09 02:08:29.117991
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,GOBIERNO REGIONAL DE AREQUIPA - UGE SUR,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,614.19",06/03/2025,19/03/2025,88cb3ad0-7a34-428d-8d92-683d3dd4557a,2025-03-09 02:08:29.117991
SUPERVISORES UGEL- PEDAGOGÍA,GOBIERNO REGIONAL DE AREQUIPA - UGE SUR,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,764.19",06/03/2025,19/03/2025,55c1ca3d-ad79-4883-a4e1-72604726e6a4,2025-03-09 02:08:29.117991
PERSONAL DE VIGILANCIA,GOBIERNO REGIONAL DE AREQUIPA - UGE SUR,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,414.19",06/03/2025,19/03/2025,d8531469-ceb3-400a-8e3a-01e733b77a19,2025-03-09 02:08:29.117991
